park_code,park_name,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dic
abli,Abraham Lincoln Birthplace National Historical Park,1939,6534,14566,16496,24646,26854,37334,34816,32877,19425,15975,6764
acad,Acadia National Park,8532,9154,20161,68046,226156,490720,756439,759735,603273,436194,46011,12865
adam,Adams National Historical Park,27,179,253,537,13187,23963,75333,26011,19602,22021,6031,256
afbg,African Burial Ground National Monument,96,1571,1395,5022,5482,4621,5520,4332,4384,8667,2058,4279
agfo,Agate Fossil Beds National Monument,0,94,401,391,2188,3276,4222,2775,2227,780,253,50
alfl,Alibates Flint Quarries National Monument,42,272,806,1140,1054,1074,1030,534,965,1052,601,277
alpo,Allegheny Portage Railroad National Historic Site,9975,8874,11908,16847,16008,19590,23073,20404,19387,18642,13453,11028
amis,Amistad National Recreation Area,64128,70392,73512,132270,133542,110780,145472,123571,94169,131963,88876,99225
ande,Andersonville National Historic Site,1106,6753,12810,10645,14245,6824,9047,5620,6914,10764,9872,9035
anjo,Andrew Johnson National Historic Site,2659,3506,3705,4190,6347,5590,5583,4353,3775,4227,3199,4055
ania,Aniakchak National Monument & Preserve,0,0,0,0,0,20,35,35,10,0,0,0
anti,Antietam National Battlefield,1280,6421,15462,24037,33228,37948,48965,33531,27684,28643,16173,13971
apis,Apostle Islands National Lakeshore,0,4424,4602,4311,14080,31904,67657,64711,30468,14045,2537,1874
apco,Appomattox Court House National Historical Park,116,2284,5725,14285,13468,14108,14600,10358,10634,8820,4811,3188
arch,Arches National Park,21499,30239,132191,168788,217474,225206,208993,184890,207857,149764,73420,39381
arpo,Arkansas Post National Memorial,546,1495,3595,2241,4855,3790,3792,2122,1718,1747,1392,1226
arho,"Arlington House, The Robert  E. Lee Memorial",0,0,0,0,0,0,0,0,0,0,0,0
asis,Assateague Island National Seashore,64032,43977,74089,153044,199049,312094,502416,453668,274394,144479,76779,46515
azru,Aztec Ruins National Monument,438,1207,4174,5296,6799,9223,9167,6361,7593,7869,2605,3045
badl,Badlands National Park,8981,8059,16517,25083,71885,201516,250898,207743,118262,37727,15450,8877
band,Bandelier National Monument,187,4949,18780,25153,27574,24546,22534,18447,17263,22166,10256,8886
bepa,Belmont-Paul Women's Equality National Monument,23,561,1486,990,905,1344,461,789,815,1094,899,546
beol,Bent's Old Fort National Historic Site,36,441,1526,1779,4172,3251,2844,2117,2379,1434,774,921
bela,Bering Land Bridge National Preserve,260,127,292,216,172,148,438,156,61,422,182,168
bibe,Big Bend National Park,29318,43129,83826,49312,37411,21228,21747,17238,21246,42724,50688,45965
bicy,Big Cypress National Preserve,86391,183754,112730,67562,62298,49683,49956,53820,66352,75219,99814,99892
biho,Big Hole National Battlefield,94,263,479,721,6253,8173,10502,8969,6338,3268,506,295
biso,Big South Fork National River & Recreation Area,34256,42159,41577,61262,95441,87592,66724,72051,80407,75688,55058,38279
bith,Big Thicket National Preserve,9372,14046,14859,23174,28055,22177,22504,26920,28408,23715,25929,16767
bica,Bighorn Canyon National Recreation Area,5713,4082,7091,14104,26038,47620,41646,63717,23104,7016,4569,4959
bisc,Biscayne National Park,50873,59754,76685,64172,79779,65173,60239,46191,46723,38582,59948,60403
blca,Black Canyon Of The Gunnison National Park,4921,6369,12180,25077,75198,75289,51368,80046,48420,25828,22684,5438
blri,Blue Ridge Parkway,346381,472547,702102,1215176,1505593,1686773,1706627,1845584,1712713,1865647,1245446,671496
blue,Bluestone National Scenic River,75,84,218,375,3800,6659,9530,6939,5299,4684,0,0
bowa,Booker T Washington National Monument,85,1316,1808,2399,2034,3380,2917,2589,1438,3111,1485,2078
boaf,Boston African American National Historic Site,2349,6113,5988,7817,41769,100652,95579,88618,32197,21473,10269,6761
bost,Boston National Historical Park,54898,82987,153851,229628,298885,405914,505800,456429,353098,359876,172784,127684
brvb,Brown v. Board of Education National Historic Site,41,906,2158,1894,2889,2551,3183,1896,1397,1626,1950,922
brca,Bryce Canyon National Park,36860,29813,75853,207061,327975,398290,401970,383458,392428,232094,65748,43354
buis,Buck Island Reef National Monument,3709,3688,4494,3652,2639,3780,4137,3017,1208,1283,2364,3114
buff,Buffalo National River,18144,25119,71116,113657,172613,319042,181692,148993,114939,82878,42257,35832
cabr,Cabrillo National Monument,6806,56248,76140,72306,66020,70746,91365,77624,62052,58619,62287,61272
cana,Canaveral National Seashore,29020,211401,162987,195898,246616,200381,162947,165527,138980,118089,129264,123012
cari,Cane River Creole National Historical Park,41,1368,2992,2717,2977,3440,4188,3303,1012,3748,2465,1671
cach,Canyon de Chelly National Monument,20409,20192,35139,18779,50574,44751,46786,51391,43466,39810,52740,36720
cany,Canyonlands National Park,7146,9705,60792,89861,114464,92295,64672,69297,97817,82642,31582,13723
caco,Cape Cod National Seashore,114182,131478,158934,216513,361965,444653,660198,752184,554274,329706,181896,190121
caha,Cape Hatteras National Seashore,72767,72796,135597,205590,263356,384260,438846,398662,242139,188710,122516,81393
cakr,Cape Krusenstern National Monument,1098,835,634,708,778,1398,1700,1670,1438,1687,2569,1711
calo,Cape Lookout National Seashore,21586,15944,23471,65099,35635,47699,54214,59624,38323,41008,26383,26540
care,Capitol Reef National Park,11893,12368,73416,147156,196840,151410,129372,127341,170057,146664,42859,17143
cavo,Capulin Volcano National Monument,194,3324,5767,3634,7794,15510,20642,10050,5743,4257,2315,2387
carl,Carl Sandburg Home National Historic Site,162,4617,12855,9824,8261,5983,7501,6488,6674,7283,4464,4032
cave,Carlsbad Caverns National Park,3093,19470,56581,37543,41516,57111,69444,36354,28455,33014,27519,30591
cawo,Carter G. Woodson Home National Historic Site,0,208,129,535,154,330,183,227,53,224,93,245
cagr,Casa Grande Ruins National Monument,1606,12240,14582,6509,4565,3203,2663,2119,3026,4956,5731,7179
casa,Castillo de San Marcos National Monument,5092,61948,96568,72194,58673,60200,75495,43197,27316,39668,59650,73394
cacl,Castle Clinton National Monument,181143,193675,269440,412122,413828,468687,558814,550729,372332,375893,271108,293263
cato,Catoctin Mountain Park,9339,3243,21266,25887,9419,48622,34384,32928,34645,42065,23371,11677
cebr,Cedar Breaks National Monument,15235,4167,1948,7870,20813,79434,134469,116109,98651,70311,21712,9142
cech,César E. Chávez National Monument,0,907,2503,1264,1342,1096,1630,1768,1798,1606,1312,1264
chcu,Chaco Culture National Historical Park,110,773,3590,5949,7104,4543,5590,4228,7267,4167,2672,1349
cham,Chamizal National Memorial,639,2938,1794,9271,3448,3394,1546,2049,3690,4992,2458,2009
chis,Channel Islands National Park,9193,22263,34951,39218,39070,44915,47581,49793,38681,36691,25212,22062
chpi,Charles Pinckney National Historic Site,79,5670,3950,3294,3129,3102,3483,2484,3127,2981,2457,1739
chyo,Charles Young Buffalo Soldiers National Monument,122,815,1100,820,1460,1550,1379,2429,2745,378,766,542
chat,Chattahoochee River National Recreation Area,204389,133850,202255,244182,369867,439384,301019,391718,332490,281956,321310,170713
choh,Chesapeake & Ohio Canal National Historical Park,199712,200441,287249,425458,512921,704171,622845,569556,574676,426628,358222,234908
chch,Chickamauga & Chattanooga National Military Park,51862,62526,89200,88562,93698,93095,97942,87375,87183,75900,78218,71597
chic,Chickasaw National Recreation Area,46767,63363,85970,95164,164229,217020,230406,211904,134817,63284,53306,56382
chir,Chiricahua National Monument,2083,5719,12479,9002,6250,2899,2763,2532,2574,5351,4612,4391
chri,Christiansted National Historic Site,7398,10305,11539,8869,8330,8685,8760,7797,7762,8131,8023,7995
ciro,City Of Rocks National Reserve,188,188,302,2270,15628,23582,13936,16659,12082,7896,3885,2695
clba,Clara Barton National Historic Site,0,100,350,450,450,450,450,450,450,400,350,200
colo,Colonial National Historical Park,136446,107039,285752,340954,328825,365948,389391,361274,321973,322718,193094,173854
colm,Colorado National Monument,17335,11779,22153,35626,47502,45087,49299,53897,48749,31552,19974,14079
cong,Congaree National Park,7000,10910,17121,15408,28786,13282,10936,11028,8312,13902,11765,10995
coro,Coronado National Memorial,8046,5505,14045,8739,9526,7218,7386,12838,11072,7592,12309,26052
cowp,Cowpens National Battlefield,2041,19021,21798,17586,19428,21960,20946,38556,17157,18194,14719,12007
crla,Crater Lake National Park,3120,2436,4800,15898,44808,103442,201191,163472,98266,41635,16843,8601
crmo,Craters Of The Moon National Monument & Preserve,102,5134,6938,15959,28666,51116,55562,47304,40804,10636,6556,3447
cuga,Cumberland Gap National Historical Park,164,31274,53292,77489,68678,72887,85082,77974,68560,75831,57344,36023
cuis,Cumberland Island National Seashore,268,3290,8362,7432,6430,4803,5194,2748,2030,5536,4959,2852
cure,Curecanti National Recreation Area,16484,15874,17746,25621,55592,130551,222352,144598,86658,70536,36461,13561
cuva,Cuyahoga Valley National Park,88020,82061,126521,177318,225949,284079,284928,285616,226681,203708,142329,110787
daav,Dayton Aviation Heritage National Historical Park,677,2144,4932,9485,13570,10795,11572,7967,8331,7970,5374,11892
deso,De Soto National Memorial,2589,25594,26550,14485,15011,15185,11831,14270,8373,15162,18987,19843
deva,Death Valley National Park,111954,112925,178553,177696,155378,122013,142487,165632,168894,138152,132013,135248
dewa,Delaware Water Gap National Recreation Area,130962,156297,146048,249160,336632,355136,510552,434019,328025,301758,254518,171758
dena,Denali National Park & Preserve,96,2603,4613,3686,53995,144156,168078,154044,61504,3863,1799,2715
depo,Devils Postpile National Monument,0,0,0,0,0,775,45648,44879,31954,24608,0,0
deto,Devils Tower National Monument,2421,2066,4753,9686,33997,96663,113849,100207,62469,17290,4294,3090
dino,Dinosaur National Monument,1137,3189,5603,18794,36588,57804,62538,52365,29562,18868,7814,4703
drto,Dry Tortugas National Park,6179,6937,7417,7720,8124,8041,7692,6658,4694,4432,5336,5970
edal,Edgar Allan Poe National Historic Site,162,957,1566,1406,1446,1461,1608,1665,1224,1565,1574,893
efmo,Effigy Mounds National Monument,1714,2550,3142,2034,5723,9144,11405,10110,6512,9325,1856,2066
eise,Eisenhower National Historic Site,0,250,1262,3957,5235,6942,6542,5718,8362,5435,1833,1741
elma,El Malpais National Monument,2247,5671,13747,15330,17983,18582,17556,17514,16772,15771,10278,7473
elmo,El Morro National Monument,1337,2354,5112,5633,8063,9899,10073,7441,6523,6119,3614,2699
elro,Eleanor Roosevelt National Historic Site,88,570,1210,2237,4804,6344,6965,6914,7294,8612,1918,674
euon,Eugene O'Neill National Historic Site,5,140,282,268,288,620,255,255,296,233,152,150
ever,Everglades National Park,85838,96953,146859,131278,77435,68267,63394,80177,60469,70222,103643,133765
feha,Federal Hall National Memorial,2720,15121,21239,28577,27693,31307,36042,33851,15888,20505,16351,15555
fiis,Fire Island National Seashore,4163,8406,10772,13027,28430,46572,80760,99007,47798,25520,15552,11304
fila,First Ladies National Historic Site,110,175,257,284,1195,1590,1470,1290,970,896,908,1768
flni,Flight 93 National Memorial,3070,6837,17606,27680,45431,45987,56264,51672,61091,62387,24130,9071
flfo,Florissant Fossil Beds National Monument,296,1888,2945,4272,7647,12744,14114,12295,10789,6340,2590,1420
foth,Ford's Theatre,6472,25347,66948,87384,74006,74006,66618,31285,23908,45381,33589,37429
fobo,Fort Bowie National Historic Site,445,989,1488,945,555,401,203,178,394,605,651,723
foda,Fort Davis National Historic Site,356,3664,9547,5276,4598,4138,4506,2903,3456,4856,4763,3932
fodo,Fort Donelson National Battlefield,15764,12730,18481,27779,34989,33207,17142,22746,25134,19006,14153,13300
fofr,Fort Frederica National Monument,10646,16250,28702,19387,18538,21174,21681,14888,9865,18208,19271,13720
fola,Fort Laramie National Historic Site,13,605,1078,2260,4878,7898,9450,5950,6355,2942,828,635
fols,Fort Larned National Historic Site,20,620,1174,2182,4450,3345,4173,2928,2158,3292,1478,1138
foma,Fort Matanzas National Monument,20241,32131,79235,57376,62356,62567,86658,76275,25856,32560,38194,20339
fomc,Fort McHenry National Monument and Historic Shrine,486,18712,31629,54103,66277,50213,51087,50600,56251,19998,11496,8693
fone,Fort Necessity National Battlefield,1607,2268,4321,7607,39548,46160,54756,52716,32082,34186,25101,11752
fopo,Fort Point National Historic Site,40541,57164,125630,197520,149691,147455,153992,154135,117068,106396,86610,85147
fopu,Fort Pulaski National Monument,8812,28565,21449,42515,40183,37945,43460,33792,26312,35340,30177,25740
fora,Fort Raleigh National Historic Site,5230,5324,9369,17688,31409,48014,43000,37729,18817,15208,9860,6491
fosc,Fort Scott National Historic Site,135,574,1333,2800,3290,3087,2918,2198,2546,2242,1470,1475
fosm,Fort Smith National Historic Site,4466,6794,9386,10101,12288,9941,18522,10692,20064,11030,7169,5047
fost,Fort Stanwix National Monument,1879,1262,2106,5425,7967,11884,34923,10613,10610,6425,2760,1558
fosu,Fort Sumter and Fort Moultrie National Historical Park,39481,51578,83927,105391,82685,100365,118077,91702,36802,64850,52629,50407
foun,Fort Union National Monument,45,341,989,995,1476,1561,1494,1017,1290,1010,414,431
fous,Fort Union Trading Post National Historic Site,34,34,196,385,2169,3656,2517,1902,1351,462,162,99
fova,Fort Vancouver National Historic Site,51761,58676,55372,66250,98553,116876,132587,124641,96894,85075,56514,75015
fowa,Fort Washington Park,1034,7685,53852,45809,57676,63195,66778,43748,38388,17352,16756,11595
fobu,Fossil Butte National Monument,9,44,324,567,2186,4053,5052,3744,2936,1291,274,74
frde,Franklin Delano Roosevelt Memorial,64117,91467,342208,553920,518912,418325,315445,221632,220427,266144,195104,95872
frdo,Frederick Douglass National Historic Site,89,4496,6323,7537,6813,7537,8434,5031,3727,4088,3952,3036
frla,Frederick Law Olmsted National Historic Site,12,105,343,865,328,623,913,959,1703,1233,634,73
frsp,Fredericksburg & Spotsylvania National Military Park,62109,58749,69981,80641,91204,79236,89137,82618,74598,77453,74362,66712
frhi,Friendship Hill National Historic Site,524,690,1240,1338,2981,2768,3167,2541,14335,2348,1355,872
gaar,Gates Of The Arctic National Park & Preserve,0,0,74,91,454,647,2852,5399,966,35,0,0
jeff,Gateway Arch National Park,18962,51416,164238,138309,165964,296149,583866,208999,127764,122770,91836,85036
gate,Gateway National Recreation Area,504178,543132,653021,662417,818697,1055032,1223949,1085625,908313,733807,655858,561593
gari,Gauley River National Recreation Area,1528,2908,6392,7318,10359,8152,12448,8402,37022,18160,4858,1735
gegr,General Grant National Memorial,611,2870,4590,6421,7422,7737,37438,12219,12421,9190,7033,5900
gero,George Rogers Clark National Historical Park,633,2404,4104,11845,36257,8702,28453,15558,10039,9856,5608,6671
gewa,George Washington Birthplace National Monument,88,1184,6282,17780,16107,17804,21872,15284,10269,25508,5268,2220
gwca,George Washington Carver National Monument,123,2376,6697,7378,5035,3892,5032,3005,5492,5285,3620,1618
gwmp,George Washington Memorial Parkway,181007,308090,526192,764112,805582,733665,888824,864637,690369,643294,621793,459700
gett,Gettysburg National Military Park,13512,19119,57132,101306,145028,128930,118230,93228,82542,100427,46198,19465
gicl,Gila Cliff Dwellings National Monument,536,3530,10118,8535,8047,7118,7128,4389,4874,5897,3953,2489
glba,Glacier Bay National Park & Preserve,173,173,195,3642,121332,132054,152932,145002,111922,4319,172,171
glac,Glacier National Park,13581,11240,23989,35491,167403,544088,879711,771874,488909,78408,20008,15137
glca,Glen Canyon National Recreation Area,93477,85411,198242,409809,485027,739411,794257,581598,303009,361918,179137,99267
goga,Golden Gate National Recreation Area,858993,1003946,1351250,1382599,1232164,1408780,1371028,1383260,1479950,1435037,1109237,985983
gosp,Golden Spike National Historical Park,352,1047,3190,10278,49540,11412,11624,7824,6388,3551,1630,1318
gois,Governors Island National Monument,0,40,40,35,81095,104916,105625,145081,106971,47190,0,0
grca,Grand Canyon National Park,225056,213050,451228,562265,618598,643821,756860,700896,578852,551558,347847,324380
grpo,Grand Portage National Monument,45,1178,1951,1680,5619,14226,21929,28561,10659,6480,1389,1268
grte,Grand Teton National Park,56635,43913,65864,59105,278529,625441,775788,702022,517265,186487,48132,46433
grko,Grant-Kohrs Ranch National Historic Site,31,269,454,833,2514,3824,4747,3939,2169,4905,487,871
grba,Great Basin National Park,689,1060,2391,6100,11516,23246,23290,24674,22735,11772,3330,999
grsa,Great Sand Dunes National Park & Preserve,4404,5154,19541,25183,68473,122086,103293,81085,52946,32180,8606,4595
grsm,Great Smoky Mountains National Park,496743,421770,786305,999259,1096056,1469857,1613133,1411231,1273326,1408013,851419,720631
gree,Greenbelt Park,1437,5262,12559,18189,23552,23643,19030,18094,3436,1500,1000,1000
gumo,Guadalupe Mountains National Park,1049,9462,27831,20970,25204,14376,13540,10532,12157,23513,15161,15038
guco,Guilford Courthouse National Military Park,1938,6354,21320,21987,22593,19264,36241,12592,26027,23178,11346,21060
guis,Gulf Islands National Seashore,120594,299043,495965,564302,699278,561638,621752,569383,473992,412684,451902,329707
hafo,Hagerman Fossil Beds National Monument,4,678,2090,2001,3109,3915,4026,3166,2170,1296,753,560
hale,Haleakal&#257; National Park,53523,83666,93074,87763,85159,85338,86267,84618,98856,73204,72075,90851
hagr,Hamilton Grange National Memorial,495,3901,5074,5449,4971,6008,7997,8295,4409,5381,10485,8782
hamp,Hampton National Historic Site,15,2041,2243,2472,2642,2512,2334,2832,2134,2869,2544,3596
hafe,Harpers Ferry National Historical Park,161,2824,12869,28319,33285,41471,41765,40321,32330,36137,21958,8137
hstr,Harry S Truman National Historic Site,233,639,2349,2485,3316,4017,5063,3557,3142,3265,1788,892
havo,Hawai'i Volcanoes National Park,128836,120931,113452,103247,102792,113015,133249,125357,92720,96054,107457,131266
heho,Herbert Hoover National Historic Site,1088,2483,13869,7318,12954,13943,17001,20359,11425,10407,7289,7552
hofr,Home Of Franklin D Roosevelt National Historic Site,780,4732,6914,11968,15976,18420,16516,17913,17791,21164,9760,5175
home,Homestead National Monument of America,406,2188,2497,4885,9646,10080,7533,5874,6595,6998,2604,2330
hocu,Hopewell Culture National Historical Park,1226,1627,3838,4062,6477,7976,8956,9816,6548,5581,2592,1639
hofu,Hopewell Furnace National Historic Site,311,2098,3472,4172,4958,5781,6618,7319,7338,3694,2948,1152
hobe,Horseshoe Bend National Military Park,96,1961,6644,3756,6528,5381,8193,3853,2387,2348,2122,2103
hosp,Hot Springs National Park,73964,79322,125290,113397,136514,149049,139005,181982,143915,137861,108534,78320
hove,Hovenweep National Monument,572,615,2119,3961,5674,4976,4644,1815,5149,3976,1156,742
hutr,Hubbell Trading Post National Historic Site,78,653,2675,4664,6502,6590,7388,2800,5572,5660,740,6963
inde,Independence National Historical Park,59682,179578,309348,455740,548136,574706,553191,473898,409902,362563,336151,269564
indu,Indiana Dunes National Park,69916,85702,219070,107862,142403,302203,449968,290469,206226,105984,79674,74808
isro,Isle Royale National Park,4,37,55,61,1055,4837,7714,8798,3342,402,47,58
jaga,James A Garfield National Historic Site,50,2628,1902,4697,4701,5176,6910,4520,3495,3833,2073,1320
jela,Jean Lafitte National Historical Park and Preserve,14061,36734,66490,58066,54829,56752,49748,46991,51525,57565,50221,47347
