park_code,park_name,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dic
jeca,Jewel Cave National Monument,12,143,2057,2811,8674,29473,47830,18656,10057,2845,832,99
jica,Jimmy Carter National Historic Site,279,3467,4610,6796,3562,4874,4122,2834,10839,2786,3736,2884
joda,John Day Fossil Beds National Monument,1627,1310,7340,14239,23956,25798,36000,33506,24326,13350,7980,7659
jofi,John Fitzgerald Kennedy National Historic Site,3,146,217,543,1853,3023,3531,3702,2885,8532,267,136
jomu,John Muir National Historic Site,1480,2811,4026,5704,3877,3615,4497,3535,3179,2957,2657,2387
jofl,Johnstown Flood National Memorial,7,2482,5484,13921,25716,13573,24461,29160,24844,24470,12444,6581
jotr,Joshua Tree National Park,195993,261230,469183,374789,250928,187551,138967,120911,160294,233995,291230,303476
kala,Kalaupapa National Historical Park,5913,5824,5834,5714,5713,5892,5828,5775,5775,5711,5677,5745
kaho,Kaloko-Honok&#333;hau National Historical Park,14780,25457,25804,19569,15169,23220,23028,15711,12995,14796,16334,26058
katm,Katmai National Park & Preserve,100,100,100,100,100,9690,37318,23772,12587,100,100,100
kefj,Kenai Fjords National Park,21,37,40,21,28944,91280,120632,78129,33346,4121,7,23
kemo,Kennesaw Mountain National Battlefield Park,99433,123121,253424,431357,119569,308321,318751,240941,224842,252719,133205,115367
kewe,Keweenaw National Historical Park,0,365,513,458,2067,2214,4244,4399,3714,2050,153,358
kimo,Kings Mountain National Military Park,7960,17326,22175,24931,28274,23838,26436,26317,27847,19160,23393,14374
klgo,Klondike Gold Rush National Historical Park,0,6,12,2,233882,250151,266219,219853,145778,1,52,205
klse,Klondike Gold Rush - Seattle Unit National Historical Park,610,3900,6831,7029,11330,16219,18563,17510,11467,6621,6049,3670
knri,Knife River Indian Villages National Historic Site,18,24,106,256,1312,1998,3030,1853,1196,364,141,56
kova,Kobuk Valley National Park,1098,695,764,808,778,1398,1750,1770,1538,1987,1569,1611
kowa,Korean War Veterans Memorial,97525,129739,332875,512768,546731,495499,373813,310592,301707,346976,235477,157931
lyba,LBJ Memorial Grove on the Potomac,16200,7425,16200,16875,18900,27000,27000,19799,21694,27136,26325,19692
lacl,Lake Clark National Park & Preserve,0,0,0,0,367,3751,5114,5580,2345,0,0,0
lake,Lake Mead National Recreation Area,463711,532361,649071,700689,721614,776181,793801,649731,631999,621325,539690,418876
lamr,Lake Meredith National Recreation Area,58612,84646,84569,81242,113234,250368,201896,178391,96336,74047,52311,52688
laro,Lake Roosevelt National Recreation Area,48961,48392,57391,69489,72258,204170,293703,280100,93586,78402,49674,62692
lavo,Lassen Volcanic National Park,8646,6561,7944,12477,25170,63803,105535,98109,75502,88428,12879,11985
labe,Lava Beds National Monument,2394,3453,3762,6471,10068,12909,19440,16869,14139,10458,5860,3807
lewi,Lewis and Clark National Historical Park,10818,7841,19314,19503,25824,37895,42651,40982,21485,22874,13438,8368
libo,Lincoln Boyhood National Memorial,37,1123,2383,4782,11453,28179,60560,7913,18719,1724,1492,349
liho,Lincoln Home National Historic Site,176,4841,12126,24994,36577,24601,29314,22486,14272,16983,7617,3829
linc,Lincoln Memorial,262421,317312,632384,949707,919307,835584,849280,765163,583200,648384,593472,451968
libi,Little Bighorn Battlefield National Monument,0,300,2837,7315,33060,61009,45953,37714,33720,15368,2605,1423
liri,Little River Canyon National Preserve,25235,39220,54924,57552,81555,75544,80614,58004,55090,41284,38498,42466
chsc,Little Rock Central High School National Historic Site,1704,10758,13502,11136,21234,16339,17368,14386,16843,18133,15253,12262
long,Longfellow House Washington's Headquarters National Historic Site,620,851,1295,2305,5054,9337,8219,8335,8660,6296,2237,1803
lowe,Lowell National Historical Park,1440,35507,25109,24685,33952,30219,190450,52149,16228,19620,44091,8086
lyjo,Lyndon B Johnson National Historical Park,922,9290,18351,15338,9202,9597,9905,5462,5544,8675,9205,10481
mawa,Maggie L Walker National Historic Site,135,917,1080,1246,876,825,1001,908,416,1135,646,417
maca,Mammoth Cave National Park,3651,10346,45779,55210,53461,76995,102436,72400,43525,48713,22247,16827
mana,Manassas National Battlefield Park,2955,23241,35516,63988,47060,55288,52170,38681,72540,47330,39415,32243
mapr,Manhattan Project National Historical Park,405,2690,4930,6889,9358,10875,11624,9473,8055,8416,4766,2389
manz,Manzanar National Historic Site,3202,3928,7762,11448,9724,10706,11160,10760,9342,9696,5800,3852
mabi,Marsh - Billings - Rockefeller National Historical Park,1356,1604,1748,1489,3275,5663,6661,7104,6076,7341,2092,1570
mlkm,"Martin Luther King, Jr. Memorial",98485,115573,372448,519424,501440,459701,397323,326336,272651,276480,208928,118773
malu,"Martin Luther King, Jr. National Historical Park",43730,83166,47301,61204,62300,62550,85000,72349,42500,62550,71000,68000
mava,Martin Van Buren National Historic Site,100,150,150,474,1555,3535,4472,3896,2433,2689,583,586
meve,Mesa Verde National Park,95,3414,14992,32428,60665,108231,113166,87133,70865,47270,10201,7743
miin,Minidoka National Historic Site,0,57,588,391,613,2920,4264,3464,856,430,32,32
mima,Minute Man National Historical Park,37648,27742,50337,124123,120867,110580,117180,106075,93288,122114,55468,51904
mimi,Minuteman Missile National Historic Site,32,299,1062,3084,8182,18422,36912,25404,21657,8992,974,756
miss,Mississippi National River and Recreation Area,14748,23989,28378,24273,44731,39590,50597,44205,32300,22234,26417,23220
mnrr,Missouri National Recreational River,3772,4269,5276,11933,10764,13746,12084,12303,29816,11367,7608,6342
moja,Mojave National Preserve,50479,51962,71407,74705,66365,66780,59659,74117,66019,67706,90706,101611
mono,Monocacy National Battlefield,5948,1940,10662,11873,14266,18238,16381,15657,21023,13115,7175,8691
moca,Montezuma Castle National Monument,4384,25480,54163,46903,39896,30264,27784,25385,28743,38844,30443,23965
mocr,Moores Creek National Battlefield,480,10722,5290,6425,6554,9752,8813,5600,4826,7503,5839,5202
morr,Morristown National Historical Park,628,14567,15397,28313,25772,27103,34704,25948,35543,28944,20415,13996
mora,Mount Rainier National Park,12933,11743,32101,29632,106136,219641,365200,378305,184166,74355,48248,39161
moru,Mount Rushmore National Memorial,19351,17547,34485,46477,146918,379108,522324,414171,265281,77952,22084,17842
muwo,Muir Woods National Monument,28031,37291,65398,74260,70917,93142,114799,102318,71198,53531,52380,48808
natc,Natchez National Historical Park,6198,9648,26436,23695,21049,16320,12391,11956,13929,19292,12843,8366
natr,Natchez Trace Parkway,485642,472579,550701,560343,540971,562198,578598,536957,562171,518106,469752,458023
npsa,National Park of American Samoa,792,3772,7152,7452,7772,3464,4059,4650,3933,6900,8456,1604
nabr,Natural Bridges National Monument,1051,895,5151,12159,16264,10677,7389,6673,12623,11138,3117,953
nava,Navajo National Monument,113,1397,3283,6052,5896,6230,6121,5939,6200,5215,2281,1256
nebe,New Bedford Whaling National Historical Park,3853,5903,7656,10776,12236,15416,21808,22492,13657,13748,7976,7906
jazz,New Orleans Jazz National Historical Park,400,3802,4845,4385,3355,4186,3173,3131,2647,3591,3416,4118
neri,New River Gorge National River,24106,28671,50675,95271,111068,177984,190138,157725,113614,158930,56165,31374
nepe,Nez Perce National Historical Park,6170,12537,6020,14958,20960,20787,24610,24426,24890,19582,19214,21914
nico,Nicodemus National Historic Site,7,42,126,189,285,677,941,434,258,369,104,108
nisi,Ninety Six National Historic Site,4278,4672,8167,11488,10806,8717,8132,9216,8751,9145,7797,6126
niob,Niobrara National Scenic River,790,440,1344,1465,5669,9899,18345,13219,6941,1719,622,359
noat,Noatak National Preserve,898,895,764,808,978,1398,1750,1720,1538,1787,2669,2011
noca,North Cascades National Park,9,0,26,44,1241,4520,10656,12576,8581,373,101,81
ocmu,Ocmulgee Mounds National Historical Park,2601,7754,15866,15623,12824,11373,9642,10331,28184,11079,14163,7485
olym,Olympic National Park,72725,73756,113720,159983,307426,499728,517058,737996,399907,182944,108204,72359
orca,Oregon Caves National Monument & Preserve,567,945,2975,3838,8388,8077,9729,8566,5464,10344,3885,2228
orpi,Organ Pipe Cactus National Monument,32892,32886,41890,17564,17723,16421,15255,14918,14109,19594,19161,20773
ozar,Ozark National Scenic Riverways,17725,20350,47241,66417,93998,168258,266730,243155,132415,72543,63531,29126
pais,Padre Island National Seashore,23234,31502,45111,55392,54426,78287,90626,64235,36250,37707,26445,33084
paal,Palo Alto Battlefield National Historical Park,10804,10433,16744,6538,9254,27911,26494,8856,8612,10042,8134,5911
pagr,Paterson Great Falls National Historical Park,6564,11456,10610,15608,13691,40051,42046,46204,51278,19210,15058,5209
peri,Pea Ridge National Military Park,3100,4679,10378,7822,12153,10564,12320,11040,9418,9278,7127,4874
valr,Pearl Harbor National Memorial,127852,122379,144685,139925,137527,150832,159687,147461,144656,149796,136920,154815
peco,Pecos National Historical Park,112,1309,3503,4010,4861,5173,6017,4628,4539,4811,2380,2491
paav,Pennsylvania Avenue,4182,5004,12556,13911,13366,13458,13817,11848,9922,12367,9588,5016
pevi,Perry's Victory & International Peace Memorial,696,666,938,1374,9423,26722,25719,31540,16910,4789,1290,1258
pete,Petersburg National Battlefield,9582,13288,25056,17743,21274,28860,24265,20797,20184,22672,16718,15252
pefo,Petrified Forest National Park,15341,21342,55187,56567,72802,95451,90546,62276,52525,57019,32092,32440
petr,Petroglyph National Monument,14959,18281,32242,32752,27970,26325,21602,19467,20587,36133,22300,21339
piro,Pictured Rocks National Lakeshore,18635,20092,18510,9860,43944,116857,211480,212635,128718,60334,5637,12013
pinn,Pinnacles National Park,1154,11735,24681,16234,19398,19061,13016,16795,14165,14084,14786,12115
pisp,Pipe Spring National Monument,114,706,2628,3371,3463,3605,3157,3163,3173,2901,851,350
pipe,Pipestone National Monument,2,250,1178,2458,10072,13185,16752,16235,8928,6250,1448,750
pisc,Piscataway Park,4584,14036,23060,22510,29192,32185,38905,43665,38702,47036,22684,13170
pore,Point Reyes National Seashore,151683,164704,137162,231762,215032,223966,234944,239426,214052,133226,162712,156632
poch,Port Chicago Naval Magazine National Memorial,15,77,0,47,62,0,322,121,6,32,89,59
wicl,President William Jefferson Clinton Birthplace Home National Historic Site,43,303,1205,757,974,1011,1185,810,534,732,538,666
prwi,Prince William Forest Park,10172,13515,24339,28683,35606,38491,46993,33056,34992,33554,24402,15890
puho,Puʻuhonua o Hōnaunau National Historical Park,3767,38282,40367,38050,36695,40720,40573,35051,35197,36543,34560,34605
puhe,Pu`ukohol&#257; Heiau National Historic Site,5620,14122,12879,12494,11663,9857,10789,11845,9684,11269,10728,12623
rabr,Rainbow Bridge National Monument,0,99,3945,7920,7920,18994,32104,19134,16394,7300,1253,45
redw,Redwood National and State Parks,17129,17768,30938,33179,62796,76137,69750,55227,55568,42048,24430,19752
rich,Richmond National Battlefield Park,10099,12905,14733,18381,18529,21371,20415,20383,19541,16283,12129,12473
rigr,Rio Grande Wild & Scenic River,6,54,194,7,0,0,0,3,34,10,14,2
rira,River Raisin National Battlefield Park,16693,12619,16607,18343,22929,24148,23827,28671,19473,18170,12428,12446
rocr,Rock Creek Park,130686,126438,181709,187505,207784,269196,296541,293243,246054,205315,157363,114398
romo,Rocky Mountain National Park,118152,99873,146414,160259,280351,698224,973992,830039,752320,374003,123376,113050
rowi,Roger Williams National Memorial,116,1634,2206,4717,5156,8622,9211,8918,6317,7254,3522,1746
rori,Rosie the Riveter WWII Home Front National Historical Park,263,4372,5547,5833,4712,5102,4669,5580,3700,3294,4042,3290
ruca,Russell Cave National Monument,194,1088,1739,1530,2234,1777,1705,1085,1240,2021,1315,714
sahi,Sagamore Hill National Historic Site,135,1952,1987,3071,4363,3551,5429,4436,4325,4101,1967,1421
sagu,Saguaro National Park,48968,149371,186275,117802,75838,49481,48553,51309,44812,64529,87053,96235
sacr,Saint Croix Island International Historic Site,0,0,0,0,1052,1644,2671,2657,2251,1338,0,0
sacn,Saint Croix National Scenic Riverway,609,151,211,24746,84689,128517,159457,139884,81626,14345,3588,435
sapa,Saint Paul's Church National Historic Site,160,2025,1975,1160,2365,2170,1320,930,910,2777,1465,1280
saga,Saint-Gaudens National Historical Park,195,253,260,385,1366,4510,5870,8303,5340,4545,510,222
sama,Salem Maritime National Historic Site,422,4402,7891,14802,20634,36138,45454,40384,36971,113216,14074,4850
sapu,Salinas Pueblo Missions National Monument,419,2032,2569,2850,3707,3428,3050,2907,2599,4092,2144,1875
sari,Salt River Bay National Historical Park and Ecological Preserve,436,404,683,540,584,592,690,415,142,171,292,266
saan,San Antonio Missions National Historical Park,98469,92155,131454,106123,73066,156241,78215,141464,106664,108959,88251,100060
safr,San Francisco Maritime National Historical Park,34396,264354,290964,365334,358395,378036,562111,553994,329370,322157,279830,277657
sajh,San Juan Island National Historical Park,7223,7026,12773,18772,26002,52473,47112,36769,13536,27989,12982,29850
saju,San Juan National Historic Site,131145,114584,144548,110758,87622,105643,96896,89465,45912,68492,77511,124769
sand,Sand Creek Massacre National Historic Site,55,154,285,387,577,864,837,671,799,534,408,130
samo,Santa Monica Mountains National Recreation Area,50606,54601,71201,75278,84594,69118,58938,54930,50474,54416,46000,37410
sara,Saratoga National Historical Park,3165,6036,6545,7100,11647,17898,35516,24443,10259,9764,6130,6615
sair,Saugus Iron Works National Historic Site,150,372,481,534,375,1342,1195,1434,1230,1037,0,0
scbl,Scotts Bluff National Monument,1868,1869,6421,8470,15616,26314,33926,28917,21467,11050,3912,6177
shen,Shenandoah National Park,20245,10264,38601,102672,150297,170492,167335,195579,176271,236554,127014,30183
shil,Shiloh National Military Park,20632,21315,29570,42490,26862,36093,40073,31208,25924,28329,37451,21042
sitk,Sitka National Historical Park,310,4169,5819,4534,29048,45134,51359,47134,31386,6476,4408,3099
slbe,Sleeping Bear Dunes National Lakeshore,10663,11830,23057,31584,73147,200494,499376,397417,187498,105630,16318,12987
spar,Springfield Armory National Historic Site,56,981,1277,1316,1448,2744,3203,2660,2698,2247,1382,967
stli,Statue Of Liberty National Monument,155691,154755,279547,397540,421176,487809,567256,541258,359037,350174,253489,272729
stea,Steamtown National Historic Site,1091,2950,4542,7264,10066,13036,15712,16327,11206,10454,7493,5262
stri,Stones River National Battlefield,5865,16279,23348,30843,24830,27984,27007,29132,27172,34706,21261,16089
ston,Stonewall National Monument,0,0,0,0,12118,2023362,18660,24560,5000,5229,0,0
sucr,Sunset Crater Volcano National Monument,564,2469,11628,13274,12087,14393,14493,10855,11881,10378,2852,3505
tapr,Tallgrass Prairie National Preserve,245,379,1447,2455,3462,5677,4822,3820,4254,4225,2137,827
thko,Thaddeus Kosciuszko National Memorial,0,0,0,0,309,266,339,368,322,317,0,0
thrb,Theodore Roosevelt Birthplace National Historic Site,189,2013,2907,2393,2666,2330,2677,2702,1793,2282,1988,2038
thri,Theodore Roosevelt Inaugural National Historic Site,1349,1304,1686,1879,2455,3089,3189,2803,2787,2190,1704,2559
this,Theodore Roosevelt Island,10000,6500,10500,15500,10000,13000,13500,14000,15500,15500,15000,12500
thro,Theodore Roosevelt National Park,2515,1187,5935,10516,75682,134590,149425,135584,110576,46043,17086,2519
edis,Thomas Edison National Historical Park,1957,1957,2560,3295,3408,4792,5067,6102,2603,3106,4197,3180
thst,Thomas Stone National Historic Site,108,167,352,1137,786,695,594,539,1493,1053,568,528
tica,Timpanogos Cave National Monument,430,455,869,2787,4543,15220,28600,22965,17815,8083,834,911
timu,Timucuan Ecological & Historic Preserve,69470,78119,116813,117529,132210,128431,141200,85058,72852,94523,90214,78646
tont,Tonto National Monument,467,4437,8322,4354,2593,965,0,86,1212,2009,2081,2327
tuma,Tumacácori National Historical Park,752,5037,6231,4548,3427,1499,1231,1245,1683,2646,3169,8236
tuai,Tuskegee Airmen National Historic Site,126,2391,3801,3351,3181,3195,3610,1814,2073,2171,3217,1167
tuin,Tuskegee Institute National Historic Site,423,3380,6654,7149,1774,3009,3918,1256,1546,3849,2576,861
tuzi,Tuzigoot National Monument,1234,7253,14716,12329,10477,6924,6607,5638,7128,10453,8955,6824
ulsg,Ulysses S Grant National Historic Site,87,1338,2529,3238,5491,5418,5886,4872,3184,3277,2350,1779
upde,Upper Delaware Scenic & Recreational River,2463,4254,5224,5705,22313,27979,54306,49557,30406,8998,2003,2329
vafo,Valley Forge National Historical Park,30701,55154,168632,159434,190681,218531,346020,355046,232761,247953,149850,105181
vama,Vanderbilt Mansion National Historic Site,160,22763,24580,27359,37694,30354,36813,37928,32632,43203,20817,12519
vick,Vicksburg National Military Park,38900,35128,51942,57040,60368,68528,49592,41572,40908,30800,53758,47920
vive,Vietnam Veterans Memorial,113056,141856,360480,567307,635915,588043,442837,409536,314635,467861,338144,200917
viis,Virgin Islands National Park,350,5753,5583,13680,10437,10047,8191,18599,7376,13496,16768,23118
voya,Voyageurs National Park,4458,7602,3214,213,28198,47387,52031,50586,25517,11047,2472,249
waco,Waco Mammoth National Monument,4845,6623,19524,9966,12217,12717,11247,6120,5025,9075,7076,6896
waca,Walnut Canyon National Monument,362,6467,19531,18723,12429,17327,18238,13506,13837,16227,11808,3878
wapa,War In The Pacific National Historical Park,34289,34313,38176,34069,39562,34521,40087,35205,34966,33713,34119,39193
wamo,Washington Monument,0,0,0,0,0,0,0,0,16208,26627,31568,34007
waba,Washita Battlefield National Historic Site,286,391,1071,895,808,1138,1049,753,663,875,779,411
wefa,Weir Farm National Historic Site,930,800,1156,2510,4972,5404,5079,6197,4180,5297,1150,1025
whis,Whiskeytown National Recreation Area,21107,26275,54862,65872,62060,100366,119342,100506,43462,39514,31986,21807
whho,President's Park (White House),1101,16967,43263,81889,41624,41176,45456,25502,31923,44966,30824,49426
whsa,White Sands National Park,4693,35531,83712,62811,64344,62127,66363,48510,43009,50053,38575,49057
whmi,Whitman Mission National Historic Site,585,956,2746,5203,7617,7270,5696,4917,5395,4440,2324,1332
wiho,William Howard Taft National Historic Site,86,1199,2148,2509,3420,4296,4919,3726,3205,2897,2018,1973
wicr,Wilson's Creek National Battlefield,7964,6743,11996,18162,19988,23302,25600,47190,27678,26524,7297,10394
wica,Wind Cave National Park,11431,14127,21375,54922,48780,125106,146531,92237,55196,23537,10950,11158
wotr,Wolf Trap National Park for the Performing Arts,560,1314,553,910,33445,67886,127291,125568,36991,878,893,6291
wori,Women's Rights National Historical Park,13,473,1759,1900,3458,5247,8863,5821,3935,4493,1551,1551
wwii,World War II Memorial,104224,137856,341941,624907,664853,611893,513557,476704,417515,395573,324405,217899
wrst,Wrangell - St Elias National Park & Preserve,25,95,230,520,4572,16445,23372,20779,7855,530,60,35
wrbr,Wright Brothers National Memorial,1277,7318,22091,44568,48488,57921,68666,63836,27828,30051,16697,11394
wupa,Wupatki National Monument,724,4243,17447,14767,14117,27113,26993,24528,24543,15377,9772,7435
yell,Yellowstone National Park,33896,31650,28695,48150,434385,781853,936062,820006,693118,171339,15628,25506
yose,Yosemite National Park,116746,111665,173610,297207,393004,496625,717462,703153,584664,448939,230598,149188
yuch,Yukon - Charley Rivers National Preserve,6,72,46,37,14,182,354,246,157,0,0,0
zion,Zion National Park,98828,102269,296316,372349,529553,594896,629802,535322,497443,429604,230180,171706
