park_name,park_code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,average
Abraham Lincoln Birthplace National Historical Park,abli,177122.0,163568.0,169515.0,163928.0,241264.0,148605.0,252495.0,269580,260964,238226,208527
Acadia National Park,acad,2504208.0,2374645.0,2431052.0,2254922.0,2563129.0,2811184.0,3303393.0,3509271,3537575,3437286,2872667
Adams National Historical Park,adam,73339.0,219975.0,336031.0,285501.0,178468.0,183632.0,199301.0,255562,121007,187400,204022
African Burial Ground National Monument,afbg,117113.0,108585.0,77624.0,93234.0,54861.0,56348.0,46526.0,43182,45035,47427,68994
Agate Fossil Beds National Monument,agfo,12509.0,11617.0,11824.0,10504.0,12440.0,13264.0,15555.0,32038,16238,16657,15265
Alibates Flint Quarries National Monument,alfl,4350.0,3214.0,3383.0,1555.0,4513.0,9492.0,8153.0,6613,7415,8847,5754
Allegheny Portage Railroad National Historic Site,alpo,107363.0,118410.0,138864.0,107977.0,172883.0,168433.0,189371.0,201837,189047,189189,158337
Amistad National Recreation Area,amis,1574322.0,1436759.0,1367502.0,1025151.0,1130096.0,1250051.0,1164530.0,1221635,1111770,1267900,1254972
Andersonville National Historic Site,ande,121535.0,108812.0,122883.0,98771.0,127189.0,136686.0,134216.0,132149,138164,103635,122404
Andrew Johnson National Historic Site,anjo,60323.0,52322.0,51261.0,42929.0,42863.0,45357.0,45937.0,53998,50671,51189,49685
Aniakchak National Monument & Preserve,ania,62.0,57.0,19.0,134.0,134.0,153.0,100.0,100,100,100,96
Antietam National Battlefield,anti,393957.0,384987.0,510921.0,370832.0,337079.0,347180.0,351911.0,366508,326197,287343,367692
Apostle Islands National Lakeshore,apis,156945.0,176040.0,163419.0,148556.0,290059.0,232662.0,183796.0,203421,252920,240613,204843
Appomattox Court House National Historical Park,apco,216220.0,258917.0,320668.0,317660.0,278776.0,412640.0,303139.0,113960,103044,102397,242742
Arches National Park,arch,1014405.0,1040758.0,1070577.0,1082866.0,1284767.0,1399247.0,1585718.0,1539028,1663557,1659702,1334063
Arkansas Post National Memorial,arpo,34712.0,37127.0,39703.0,36420.0,30860.0,38702.0,34405.0,36079,30126,28519,34665
"Arlington House, The Robert  E. Lee Memorial",arho,627576.0,576816.0,562772.0,586531.0,671638.0,532050.0,1057500.0,726059,49500,0,539044
Assateague Island National Seashore,asis,2106090.0,2105419.0,2154859.0,2056828.0,2170681.0,2275606.0,2267821.0,2347167,2136889,2344536,2196590
Aztec Ruins National Monument,azru,37437.0,41106.0,44744.0,41312.0,44721.0,53165.0,57692.0,52756,54933,63777,49164
Badlands National Park,badl,977778.0,870741.0,883406.0,892372.0,868094.0,989354.0,996263.0,1054325,1008942,970998,951227
Bandelier National Monument,band,234896.0,193914.0,150289.0,126682.0,130106.0,174073.0,198478.0,209141,198441,200741,181676
Belmont-Paul Women's Equality National Monument,bepa,,,,,,,2704.0,10893,9081,9913,8148
Bent's Old Fort National Historic Site,beol,29120.0,26842.0,25815.0,23324.0,24555.0,26219.0,31948.0,26397,23562,21674,25946
Bering Land Bridge National Preserve,bela,2642.0,1890.0,2642.0,2642.0,2636.0,2642.0,2642.0,2642,2642,2642,2566
Big Bend National Park,bibe,372330.0,361862.0,292055.0,316953.0,314102.0,381747.0,388290.0,440276,440091,463832,377154
Big Cypress National Preserve,bicy,665523.0,941393.0,882570.0,1007788.0,1192856.0,1112290.0,1102148.0,922883,794350,1007471,962927
Big Hole National Battlefield,biho,44771.0,36290.0,35207.0,38092.0,36987.0,39549.0,41795.0,36717,56943,45861,41221
Big South Fork National River & Recreation Area,biso,656374.0,606579.0,600161.0,565063.0,599906.0,643135.0,684715.0,761200,760906,750494,662853
Big Thicket National Preserve,bith,140489.0,137722.0,135262.0,120108.0,109956.0,125832.0,192809.0,170649,221514,255926,161027
Bighorn Canyon National Recreation Area,bica,258637.0,201010.0,245831.0,241527.0,224083.0,245173.0,259485.0,231836,235570,249659,239281
Biscayne National Park,bisc,467612.0,476077.0,495613.0,486848.0,525745.0,508164.0,514709.0,446961,469253,708522,509950
Black Canyon Of The Gunnison National Park,blca,176344.0,168336.0,192570.0,175852.0,183045.0,209166.0,238018.0,307143,308962,432818,239225
Blue Ridge Parkway,blri,14517118.0,15382447.0,15205059.0,12877368.0,13941749.0,15054603.0,15175578.0,16093765,14690418,14976085,14791419
Bluestone National Scenic River,blue,37790.0,41670.0,36842.0,36266.0,38450.0,36733.0,34139.0,32028,31316,37663,36290
Booker T Washington National Monument,bowa,21665.0,24030.0,24361.0,22103.0,26127.0,27205.0,23440.0,25479,22732,24640,24178
Boston African American National Historic Site,boaf,333463.0,379906.0,404248.0,386084.0,408641.0,412377.0,414170.0,413151,410893,419585,398252
Boston National Historical Park,bost,2060497.0,2546156.0,2629064.0,2245875.0,2476078.0,2262841.0,2594495.0,3425606,3053241,3201834,2649569
Brown v. Board of Education National Historic Site,brvb,17808.0,16886.0,21101.0,19356.0,26868.0,25338.0,27968.0,25204,24083,21413,22603
Bryce Canyon National Park,brca,1285492.0,1296000.0,1385352.0,1311875.0,1435741.0,1745804.0,2365110.0,2571684,2679478,2594904,1867144
Buck Island Reef National Monument,buis,27403.0,28223.0,30436.0,28972.0,34400.0,41936.0,38929.0,33082,31411,37085,33188
Buffalo National River,buff,1545599.0,1169802.0,1093083.0,1125227.0,1357057.0,1463304.0,1785359.0,1471330,1240119,1326282,1357716
Cabrillo National Monument,cabr,763140.0,813351.0,877951.0,856128.0,893434.0,981825.0,959145.0,997903,842104,761485,874647
Canaveral National Seashore,cana,966099.0,1005001.0,994430.0,1133688.0,1451225.0,1689754.0,1629944.0,1598586,1657855,1884122,1401070
Cane River Creole National Historical Park,cari,25115.0,26996.0,28310.0,25556.0,28981.0,30882.0,26863.0,30117,26879,29922,27962
Canyon de Chelly National Monument,cach,827247.0,828145.0,828523.0,828478.0,827761.0,813686.0,821406.0,825660,439306,460757,750097
Canyonlands National Park,cany,435908.0,473773.0,452952.0,462242.0,542431.0,634607.0,776218.0,742271,739449,733996,599385
Cape Cod National Seashore,caco,4653706.0,4454771.0,4441290.0,4501898.0,4426750.0,4503220.0,4692796.0,4125418,3926462,4096104,4382242
Cape Hatteras National Seashore,caha,2193292.0,1960711.0,2302040.0,2214565.0,2153350.0,2274635.0,2411711.0,2433703,2591056,2606632,2314170
Cape Krusenstern National Monument,cakr,2521.0,8668.0,24950.0,18225.0,0.0,0.0,15000.0,15000,15087,16226,11568
Cape Lookout National Seashore,calo,530181.0,508116.0,480294.0,416568.0,430927.0,400413.0,458000.0,399357,408399,455526,448778
Capitol Reef National Park,care,662661.0,668834.0,673345.0,663670.0,786514.0,941029.0,1064904.0,1150165,1227627,1226519,906527
Capulin Volcano National Monument,cavo,48580.0,46358.0,48710.0,48466.0,50892.0,55506.0,60132.0,59615,67411,81617,56729
Carl Sandburg Home National Historic Site,carl,86740.0,89721.0,93429.0,81710.0,82377.0,72606.0,80696.0,72777,72047,78144,81025
Carlsbad Caverns National Park,cave,428524.0,365000.0,381058.0,388566.0,397309.0,445720.0,466773.0,520026,465912,440691,429958
Carter G. Woodson Home National Historic Site,cawo,,,,,,,,1884,1954,2381,2073
Casa Grande Ruins National Monument,cagr,77347.0,72308.0,68631.0,65106.0,63698.0,72606.0,75752.0,75583,62995,68379,70241
Castillo de San Marcos National Monument,casa,708549.0,741042.0,727243.0,778128.0,760708.0,819154.0,854664.0,876975,748058,673395,768792
Castle Clinton National Monument,cacl,4126378.0,3985366.0,3264439.0,2180694.0,4727110.0,4597029.0,4812930.0,4737113,4533564,4361034,4132566
Catoctin Mountain Park,cato,385745.0,264460.0,263797.0,175213.0,188170.0,229301.0,221750.0,236243,299860,296846,256139
Cedar Breaks National Monument,cebr,525831.0,493147.0,631809.0,466450.0,762907.0,793601.0,899676.0,909199,644515,579861,670700
César E. Chávez National Monument,cech,,,,8157.0,8854.0,10648.0,17216.0,15472,12769,16490,12801
Chaco Culture National Historical Park,chcu,34226.0,39175.0,39044.0,29917.0,38386.0,38914.0,54084.0,55334,57781,47342,43420
Chamizal National Memorial,cham,226535.0,113817.0,104148.0,121937.0,108399.0,122431.0,147937.0,86400,66479,38228,113631
Channel Islands National Park,chis,277515.0,242756.0,249594.0,212029.0,342161.0,324816.0,364807.0,383687,366250,409630,317325
Charles Pinckney National Historic Site,chpi,44081.0,45254.0,44314.0,47309.0,53486.0,46995.0,53184.0,53744,34354,35495,45822
Charles Young Buffalo Soldiers National Monument,chyo,,,,,,3993.0,10211.0,12405,31448,14106,14433
Chattahoochee River National Recreation Area,chat,3011393.0,3161297.0,3168137.0,3039892.0,3119160.0,3173204.0,2736385.0,2768499,2873866,3393133,3044497
Chesapeake & Ohio Canal National Historical Park,choh,4111238.0,3937504.0,4712377.0,4941367.0,5066219.0,4798312.0,4813078.0,4859573,4438818,5116787,4679527
Chickamauga & Chattanooga National Military Park,chch,991901.0,1036699.0,1032844.0,905984.0,996694.0,1002373.0,1027738.0,994537,945962,977158,991189
Chickasaw National Recreation Area,chic,1253637.0,1212139.0,1487039.0,1099669.0,1152083.0,1254105.0,1676421.0,1533684,1477906,1422612,1356930
Chiricahua National Monument,chir,55436.0,37037.0,41159.0,40646.0,45125.0,56960.0,51277.0,63132,60577,60655,51200
Christiansted National Historic Site,chri,117214.0,119335.0,126962.0,118638.0,109159.0,116817.0,115446.0,96779,107494,103594,113144
City Of Rocks National Reserve,ciro,92484.0,95764.0,98996.0,94906.0,94825.0,105289.0,107865.0,130276,142250,99311,106197
Clara Barton National Historic Site,clba,23741.0,15620.0,25347.0,22737.0,20028.0,2823.0,0.0,0,425,4100,11482
Colonial National Historical Park,colo,3459965.0,3414577.0,3274187.0,3168731.0,3335060.0,3343909.0,3352656.0,3333448,3294224,3327268,3330403
Colorado National Monument,colm,433561.0,435460.0,454510.0,409351.0,416862.0,588006.0,391075.0,375035,375467,397032,427636
Congaree National Park,cong,121208.0,120166.0,109685.0,120340.0,120122.0,87513.0,143843.0,159595,145929,159445,128785
Coronado National Memorial,coro,136284.0,153042.0,97579.0,92936.0,118838.0,132584.0,136075.0,131614,103218,130328,123250
Cowpens National Battlefield,cowp,226868.0,223923.0,231973.0,216239.0,200836.0,206740.0,213299.0,212692,189410,223413,214539
Crater Lake National Park,crla,448319.0,423551.0,447251.0,523027.0,535508.0,614712.0,756344.0,711749,720659,704512,588563
Craters Of The Moon National Monument & Preserve,crmo,215698.0,198545.0,197529.0,200525.0,214993.0,246826.0,255436.0,285227,263506,272224,235051
Cumberland Gap National Historical Park,cuga,918746.0,828947.0,853998.0,768363.0,879934.0,840601.0,820387.0,737547,684191,704598,803731
Cumberland Island National Seashore,cuis,91996.0,74279.0,61493.0,51435.0,61401.0,59859.0,61896.0,51937,55650,53904,62385
Curecanti National Recreation Area,cure,969549.0,924468.0,862612.0,814163.0,931367.0,944742.0,982498.0,1041446,931512,836034,923839
Cuyahoga Valley National Park,cuva,2492670.0,2161185.0,2299722.0,2103010.0,2189849.0,2284612.0,2423390.0,2226879,2096053,2237997,2251537
Dayton Aviation Heritage National Historical Park,daav,63961.0,68048.0,65999.0,59274.0,57565.0,73588.0,95334.0,99700,93541,94709,77172
De Soto National Memorial,deso,265406.0,355653.0,432981.0,279924.0,342039.0,293647.0,232463.0,233354,210993,187880,283434
Death Valley National Park,deva,984775.0,946867.0,984568.0,951972.0,1101312.0,1154843.0,1296283.0,1294827,1678660,1740945,1213505
Delaware Water Gap National Recreation Area,dewa,5285761.0,4986700.0,4970802.0,4843350.0,4041672.0,3735134.0,3677744.0,3400944,3261921,3374865,4157889
Denali National Park & Preserve,dena,378855.0,406582.0,388433.0,530922.0,531315.0,560757.0,587412.0,642809,594660,601152,522290
Devils Postpile National Monument,depo,80349.0,97207.0,87845.0,91794.0,114414.0,140313.0,135404.0,109571,139724,147864,114449
Devils Tower National Monument,deto,436200.0,395203.0,416994.0,417326.0,440875.0,478833.0,496210.0,499031,468216,450785,449967
Dinosaur National Monument,dino,197812.0,213559.0,302858.0,274361.0,250625.0,291799.0,304312.0,315859,304468,298965,275462
Dry Tortugas National Park,drto,53890.0,75171.0,60550.0,58401.0,64865.0,70862.0,73661.0,54281,56810,79200,64769
Edgar Allan Poe National Historic Site,edal,16584.0,14711.0,19104.0,5884.0,13701.0,13862.0,14827.0,14878,16314,15527,14539
Effigy Mounds National Monument,efmo,79783.0,82581.0,78540.0,71074.0,77812.0,81901.0,77195.0,67006,55576,65581,73705
Eisenhower National Historic Site,eise,61210.0,58022.0,53286.0,59179.0,58240.0,54377.0,55550.0,50597,42036,47277,53977
El Malpais National Monument,elma,134662.0,105356.0,114678.0,137904.0,164063.0,174433.0,157440.0,161526,154368,158924,146335
El Morro National Monument,elmo,52566.0,48332.0,44808.0,40051.0,46256.0,49390.0,59422.0,59013,65453,68867,53416
Eleanor Roosevelt National Historic Site,elro,53067.0,50074.0,55049.0,43686.0,60456.0,64791.0,63480.0,67621,54649,47630,56050
Eugene O'Neill National Historic Site,euon,2445.0,2593.0,2789.0,2929.0,3202.0,3942.0,4287.0,3931,3432,2944,3249
Everglades National Park,ever,915538.0,934351.0,1141906.0,1047116.0,1110901.0,1077427.0,930907.0,1018557,597124,1118300,989213
Federal Hall National Memorial,feha,178749.0,187109.0,167146.0,148647.0,137538.0,172038.0,314531.0,325497,230634,264849,212674
Fire Island National Seashore,fiis,613057.0,519173.0,483334.0,294219.0,384343.0,441899.0,431303.0,456392,305710,391311,432074
First Ladies National Historic Site,fila,8766.0,8254.0,9903.0,10068.0,15326.0,12897.0,13378.0,13085,11447,10913,11404
Flight 93 National Memorial,flni,137837.0,265246.0,317926.0,265924.0,284226.0,337217.0,385123.0,364082,381448,411226,315026
Florissant Fossil Beds National Monument,flfo,65422.0,61289.0,62637.0,58032.0,63297.0,69130.0,73564.0,71763,79568,77340,68204
Ford's Theatre,foth,662298.0,642786.0,701542.0,665876.0,655441.0,681537.0,650779.0,744266,533410,572373,651031
Fort Bowie National Historic Site,fobo,9491.0,8429.0,7966.0,8082.0,6964.0,7760.0,8013.0,8491,8401,7577,8117
Fort Davis National Historic Site,foda,43280.0,35130.0,38136.0,43277.0,49842.0,55955.0,61823.0,60910,49532,51995,48988
Fort Donelson National Battlefield,fodo,202210.0,257389.0,284762.0,247734.0,262317.0,260744.0,259343.0,208816,168986,254431,240673
Fort Frederica National Monument,fofr,294484.0,293041.0,262235.0,217580.0,228103.0,202191.0,192906.0,188089,183591,212330,227455
Fort Laramie National Historic Site,fola,57128.0,52916.0,55199.0,54057.0,49038.0,51616.0,57444.0,61513,52414,42892,53422
Fort Larned National Historic Site,fols,29423.0,26704.0,33194.0,27432.0,24607.0,32170.0,31060.0,29188,29173,26958,28991
Fort Matanzas National Monument,foma,673700.0,570695.0,497574.0,523694.0,568529.0,622175.0,557810.0,578981,608103,593788,579505
Fort McHenry National Monument and Historic Shrine,fomc,611582.0,641254.0,744076.0,678431.0,769300.0,617890.0,610987.0,591861,486113,419545,617104
Fort Necessity National Battlefield,fone,264450.0,193479.0,187893.0,165159.0,219546.0,280705.0,290021.0,294145,280970,312104,248847
Fort Point National Historic Site,fopo,1315241.0,1338508.0,1502786.0,1591312.0,1677457.0,1610466.0,2264154.0,1532541,1400491,1421349,1565431
Fort Pulaski National Monument,fopu,416292.0,408104.0,385751.0,374408.0,387010.0,382945.0,344921.0,360591,419930,374290,385424
Fort Raleigh National Historic Site,fora,305711.0,282134.0,281833.0,263598.0,264987.0,289885.0,292367.0,274981,261198,248139,276483
Fort Scott National Historic Site,fosc,27635.0,26219.0,25034.0,25773.0,25966.0,25531.0,29291.0,28948,26482,24068,26495
Fort Smith National Historic Site,fosm,68678.0,86122.0,87386.0,69584.0,88790.0,111469.0,163636.0,141914,136568,125500,107965
Fort Stanwix National Monument,fost,103748.0,102874.0,195057.0,129089.0,60819.0,86678.0,94006.0,106936,90507,97412,106713
Fort Sumter and Fort Moultrie National Historical Park,fosu,797713.0,857883.0,842027.0,815007.0,828521.0,840711.0,888330.0,896569,859880,877894,850454
Fort Union National Monument,foun,10638.0,9575.0,9215.0,8965.0,10934.0,11726.0,11953.0,11676,10860,11063,10661
Fort Union Trading Post National Historic Site,fous,14458.0,12236.0,12677.0,12908.0,11521.0,13605.0,17502.0,13329,13551,12967,13475
Fort Vancouver National Historic Site,fova,786989.0,710439.0,681404.0,733540.0,803740.0,818672.0,1092031.0,1081489,1098553,1018214,882507
Fort Washington Park,fowa,352883.0,409381.0,368824.0,443918.0,466078.0,337433.0,560358.0,317470,316052,423868,399627
Fossil Butte National Monument,fobu,19700.0,16552.0,17084.0,17662.0,16623.0,19293.0,20737.0,21978,21349,20554,19153
Franklin Delano Roosevelt Memorial,frde,2238052.0,2309708.0,2764459.0,2837729.0,2938239.0,3290080.0,4360502.0,3507402,3288299,3303573,3083804
Frederick Douglass National Historic Site,frdo,44699.0,46694.0,53314.0,47625.0,45492.0,53873.0,67387.0,76569,70869,61063,56759
Frederick Law Olmsted National Historic Site,frla,3285.0,4022.0,8668.0,6570.0,8667.0,9473.0,8935.0,11388,9854,7791,7865
Fredericksburg & Spotsylvania National Military Park,frsp,899936.0,908836.0,982324.0,880251.0,873328.0,891917.0,969895.0,919311,926464,906800,915906
Friendship Hill National Historic Site,frhi,32562.0,30039.0,34289.0,34372.0,34317.0,34687.0,37847.0,39377,41678,34159,35333
Gates Of The Arctic National Park & Preserve,gaar,10840.0,11623.0,10899.0,11012.0,12669.0,10745.0,10047.0,11177,9591,10518,10912
Gateway Arch National Park,jeff,2436110.0,2259020.0,2496726.0,2377258.0,1817091.0,1698656.0,1271855.0,1398188,2016180,2055309,1982639
Gateway National Recreation Area,gate,8820757.0,7697727.0,5043863.0,6191246.0,6021713.0,6392565.0,8651770.0,9190610,9243305,9405622,7665918
Gauley River National Recreation Area,gari,107223.0,109780.0,115283.0,135309.0,117354.0,105374.0,115888.0,118733,97778,119282,114200
General Grant National Memorial,gegr,119665.0,104769.0,92418.0,83440.0,100622.0,95526.0,109151.0,97005,73336,113852,98978
George Rogers Clark National Historical Park,gero,118912.0,145596.0,125972.0,128531.0,125218.0,135856.0,126095.0,117268,121187,140130,128477
George Washington Birthplace National Monument,gewa,128158.0,130647.0,134824.0,131683.0,131984.0,130952.0,129750.0,122457,111058,139666,129118
George Washington Carver National Monument,gwca,35068.0,30787.0,30425.0,33061.0,41535.0,37745.0,46397.0,46466,44411,49553,39545
George Washington Memorial Parkway,gwmp,6925099.0,7417397.0,7425577.0,7360392.0,7472150.0,7286463.0,10323339.0,7562793,7288623,7487265,7654910
Gettysburg National Military Park,gett,1031554.0,1124659.0,1126577.0,1213349.0,1020702.0,1080185.0,1091320.0,1038649,949989,925117,1060210
Gila Cliff Dwellings National Monument,gicl,32652.0,25317.0,28637.0,27825.0,31135.0,36518.0,41519.0,78872,79108,66614,44820
Glacier Bay National Park & Preserve,glba,444530.0,431986.0,454337.0,500590.0,500727.0,551353.0,520171.0,547057,597915,672087,522075
Glacier National Park,glac,2200048.0,1853564.0,2162035.0,2190374.0,2338528.0,2366056.0,2946681.0,3305512,2965309,3049839,2537795
Glen Canyon National Recreation Area,glca,2124467.0,2270817.0,2061328.0,1991924.0,2368452.0,2495093.0,3239525.0,4574940,4219441,4330563,2967655
Golden Gate National Recreation Area,goga,14271503.0,14567487.0,14540338.0,14289121.0,15004420.0,14888537.0,15638777.0,14981897,15223697,15002227,14840800
Golden Spike National Historical Park,gosp,43561.0,43933.0,42551.0,40704.0,44125.0,59147.0,60027.0,67811,60130,108154,57014
Governors Island National Monument,gois,409207.0,402174.0,348249.0,355553.0,698227.0,438613.0,522859.0,625653,589798,590993,498133
Grand Canyon National Park,grca,4388386.0,4298178.0,4421352.0,4564840.0,4756771.0,5520736.0,5969811.0,6254238,6380495,5974411,5252922
Grand Portage National Monument,grpo,113996.0,97440.0,93156.0,88598.0,88877.0,91751.0,95862.0,96051,94137,94985,95485
Grand Teton National Park,grte,2669374.0,2587437.0,2705256.0,2688794.0,2791392.0,3149921.0,3270076.0,3317000,3491151,3405614,3007602
Grant-Kohrs Ranch National Historic Site,grko,22075.0,20293.0,17095.0,18848.0,20565.0,22139.0,23176.0,24072,26676,25043,21998
Great Basin National Park,grba,88870.0,91451.0,94850.0,92893.0,107526.0,116123.0,144846.0,168028,153094,131802,118948
Great Sand Dunes National Park & Preserve,grsa,283284.0,280058.0,254674.0,242841.0,271774.0,299513.0,388308.0,486935,442905,527546,347784
Great Smoky Mountains National Park,grsm,9463538.0,9008830.0,9685829.0,9354695.0,10099276.0,10712674.0,11312786.0,11338893,11421200,12547743,10494546
Greenbelt Park,gree,270661.0,190427.0,145552.0,142742.0,132688.0,135260.0,137900.0,141856,85260,128702,151105
Guadalupe Mountains National Park,gumo,192210.0,152546.0,159360.0,145670.0,166868.0,169535.0,181839.0,225257,172347,188833,175447
Guilford Courthouse National Military Park,guco,285444.0,346617.0,313374.0,541581.0,173261.0,222602.0,321796.0,348991,236016,223900,301358
Gulf Islands National Seashore,guis,4283747.0,5501872.0,4973462.0,4837965.0,4455240.0,3976883.0,4771309.0,3952941,4229968,5600240,4658363
Hagerman Fossil Beds National Monument,hafo,29795.0,21100.0,23936.0,21008.0,22482.0,24695.0,25982.0,31122,26477,23768,25037
Haleakal&#257; National Park,hale,1105606.0,956989.0,1094668.0,785300.0,1142040.0,1216772.0,1263558.0,1112390,1044084,994394,1071580
Hamilton Grange National Memorial,hagr,0.0,7817.0,16358.0,20429.0,20943.0,35446.0,85348.0,85603,66216,71247,40941
Hampton National Historic Site,hamp,32153.0,32165.0,37529.0,32262.0,32498.0,34685.0,34942.0,32327,29615,28234,32641
Harpers Ferry National Historical Park,hafe,268822.0,255348.0,263105.0,255714.0,261202.0,282893.0,335691.0,342535,265737,299577,283062
Harry S Truman National Historic Site,hstr,27670.0,28924.0,31316.0,28977.0,29364.0,32825.0,34616.0,45435,32878,30746,32275
Hawai'i Volcanoes National Park,havo,1304667.0,1352123.0,1483928.0,1583209.0,1693005.0,1832660.0,1887580.0,2016702,1116891,1368376,1563914
Herbert Hoover National Historic Site,heho,142512.0,134249.0,128812.0,128919.0,139086.0,127154.0,152382.0,144619,138087,125688,136151
Home Of Franklin D Roosevelt National Historic Site,hofr,140251.0,125488.0,135746.0,147218.0,179340.0,180405.0,193272.0,185743,154000,147109,158857
Homestead National Monument of America,home,74314.0,69845.0,103708.0,67396.0,69156.0,78739.0,87755.0,123400,68091,61636,80404
Hopewell Culture National Historical Park,hocu,33918.0,33834.0,39462.0,32206.0,36432.0,43587.0,58058.0,62413,57335,60338,45758
Hopewell Furnace National Historic Site,hofu,55750.0,44873.0,52870.0,46138.0,48105.0,51252.0,54167.0,49306,46407,49861,49873
Horseshoe Bend National Military Park,hobe,67776.0,65892.0,58668.0,55965.0,64359.0,89282.0,83370.0,74255,48491,45372,65343
Hot Springs National Park,hosp,1311807.0,1396354.0,1302505.0,1325719.0,1424484.0,1418162.0,1544300.0,1561616,1506887,1467153,1425899
Hovenweep National Monument,hove,27386.0,25858.0,26710.0,24959.0,26808.0,35117.0,42862.0,39970,40574,35399,32564
Hubbell Trading Post National Historic Site,hutr,80578.0,88231.0,75061.0,75678.0,81475.0,66324.0,67276.0,45800,39361,50285,67007
Independence National Historical Park,inde,3751007.0,3572770.0,3594549.0,3553070.0,3648050.0,4311582.0,5067510.0,4790758,4576456,4532459,4139821
Indiana Dunes National Park,indu,2150345.0,1840513.0,1889381.0,1681695.0,1553372.0,1640195.0,1698223.0,2158471,1756079,2134285,1850256
Isle Royale National Park,isro,15793.0,15892.0,16663.0,16274.0,14560.0,18684.0,24966.0,28196,25798,26410,20324
James A Garfield National Historic Site,jaga,24853.0,31499.0,36375.0,21027.0,17956.0,24506.0,45437.0,53536,40835,41305,33733
