park_name,park_code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,average
Jean Lafitte National Historical Park and Preserve,jela,391019.0,420366.0,419694.0,400128.0,445524.0,405618.0,438420.0,456666,529878,590329,449764
Jewel Cave National Monument,jeca,103462.0,77146.0,109300.0,98259.0,104348.0,116444.0,137275.0,144537,142356,123489,115662
Jimmy Carter National Historic Site,jica,64849.0,66157.0,69940.0,67455.0,62057.0,67797.0,66441.0,60735,51680,50789,62790
John Day Fossil Beds National Monument,joda,135151.0,148002.0,148152.0,156285.0,183420.0,196277.0,210110.0,214557,204621,197091,179367
John Fitzgerald Kennedy National Historic Site,jofi,17466.0,18466.0,22642.0,17273.0,26273.0,18485.0,25467.0,30399,24077,24838,22539
John Muir National Historic Site,jomu,34904.0,31236.0,37403.0,37777.0,41535.0,42615.0,49376.0,46876,46957,40725,40940
Johnstown Flood National Memorial,jofl,100799.0,105906.0,123081.0,121923.0,141354.0,163431.0,154931.0,171376,146269,183143,141221
Joshua Tree National Park,jotr,1434976.0,1396237.0,1396117.0,1383340.0,1589904.0,2025756.0,2505286.0,2853619,2942382,2988547,2051616
Kalaupapa National Historical Park,kala,27919.0,57841.0,58875.0,101112.0,67210.0,67891.0,71527.0,76512,72146,69401,67043
Kaloko-Honok&#333;hau National Historical Park,kaho,132731.0,162906.0,153584.0,158124.0,154206.0,170683.0,185041.0,196857,218015,232921,176507
Katmai National Park & Preserve,katm,55172.0,48939.0,39818.0,28966.0,30896.0,37818.0,37818.0,37818,37818,84167,43923
Kenai Fjords National Park,kefj,297596.0,346852.0,281279.0,283502.0,270666.0,296697.0,346534.0,303598,321596,356601,310492
Kennesaw Mountain National Battlefield Park,kemo,1512191.0,1748436.0,1935909.0,1924076.0,2119013.0,2174870.0,2360256.0,2593725,2549164,2621050,2153869
Keweenaw National Historical Park,kewe,,,,,,,14612.0,16479,20416,20535,18011
Kings Mountain National Military Park,kimo,275555.0,272325.0,265713.0,247632.0,251093.0,257077.0,263357.0,291841,287635,262031,267426
Klondike Gold Rush National Historical Park,klgo,797716.0,795150.0,854250.0,928150.0,1085202.0,919661.0,912351.0,906485,1017298,1116161,933242
Klondike Gold Rush - Seattle Unit National Historical Park,klse,65870.0,64898.0,60198.0,61942.0,62022.0,60372.0,69435.0,84759,82646,109799,72194
Knife River Indian Villages National Historic Site,knri,21721.0,16025.0,16010.0,14476.0,10750.0,11377.0,13328.0,11644,11682,10354,13737
Kobuk Valley National Park,kova,3164.0,11485.0,29550.0,16875.0,0.0,0.0,15500.0,15500,14937,15766,12278
Korean War Veterans Memorial,kowa,3072716.0,3073430.0,3267124.0,3209279.0,3767287.0,4077835.0,4084298.0,4155947,4107520,3841633,3665707
Lake Clark National Park & Preserve,lacl,9931.0,5158.0,11639.0,13000.0,16100.0,17818.0,21102.0,22755,14479,17157,14914
Lake Mead National Recreation Area,lake,7080758.0,6396682.0,6285439.0,6344714.0,6942873.0,7298465.0,7175891.0,7882339,7578958,7499049,7048517
Lake Meredith National Recreation Area,lamr,883586.0,734030.0,502457.0,554272.0,692195.0,831374.0,1025613.0,1329076,1106233,1328340,898718
Lake Roosevelt National Recreation Area,laro,1324074.0,1523474.0,1781972.0,1254409.0,1180898.0,1170843.0,1253571.0,1304403,1276722,1358818,1342918
Lassen Volcanic National Park,lavo,384570.0,351269.0,407653.0,427409.0,432977.0,468092.0,536068.0,507256,499435,517039,453177
Lava Beds National Monument,labe,130765.0,124113.0,181429.0,105395.0,138499.0,108687.0,127699.0,135286,127771,109630,128927
LBJ Memorial Grove on the Potomac,lyba,230694.0,239058.0,371063.0,294979.0,254167.0,232882.0,260234.0,277403,261225,244246,266595
Lewis and Clark National Historical Park,lewi,218553.0,191867.0,201704.0,217022.0,244921.0,270410.0,281576.0,293356,286349,270993,247675
Lincoln Boyhood National Memorial,libo,126228.0,108420.0,133550.0,125069.0,99795.0,111711.0,125562.0,143651,133850,138714,124655
Lincoln Home National Historic Site,liho,354125.0,296214.0,295464.0,209405.0,218132.0,233299.0,239719.0,232265,197717,197816,247416
Lincoln Memorial,linc,6042315.0,5971220.0,6191361.0,6546518.0,7139072.0,7941771.0,7915934.0,7956117,7804683,7808182,7131717
Little Bighorn Battlefield National Monument,libi,320959.0,312168.0,346327.0,277883.0,281436.0,317782.0,332328.0,296128,272591,241304,299891
Little River Canyon National Preserve,liri,192576.0,225549.0,201109.0,185477.0,224931.0,248135.0,462700.0,367058,441177,649986,319870
Little Rock Central High School National Historic Site,chsc,49740.0,66106.0,63938.0,114144.0,115908.0,125956.0,129540.0,170413,149098,168918,115376
Longfellow House Washington's Headquarters National Historic Site,long,45684.0,46596.0,52234.0,40554.0,46371.0,50784.0,49697.0,51606,60527,55012,49907
Lowell National Historical Park,lowe,540475.0,520452.0,537551.0,517763.0,514524.0,531055.0,541825.0,562498,507276,481536,525496
Lyndon B Johnson National Historical Park,lyjo,112680.0,100056.0,110791.0,82369.0,88427.0,124979.0,140303.0,146119,121499,111972,113920
Maggie L Walker National Historic Site,mawa,12331.0,10779.0,8276.0,7013.0,9045.0,7589.0,9589.0,10738,10961,9602,9592
Mammoth Cave National Park,maca,497225.0,483319.0,508054.0,494541.0,522628.0,566895.0,586514.0,587853,533206,551590,533183
Manassas National Battlefield Park,mana,612490.0,659740.0,600354.0,538888.0,514140.0,502045.0,534835.0,605577,542004,510427,562050
Manhattan Project National Historical Park,mapr,,,,,,,104715.0,89599,69543,79870,85932
Manzanar National Historic Site,manz,76592.0,79587.0,72831.0,77511.0,77633.0,95327.0,105307.0,114461,104081,97380,90071
Marsh - Billings - Rockefeller National Historical Park,mabi,31209.0,29049.0,32403.0,34112.0,39086.0,35003.0,55716.0,46523,63886,45979,41297
"Martin Luther King, Jr. Memorial",mlkm,,1490358.0,3738336.0,3205654.0,3199136.0,3530401.0,3638208.0,3651093,3567434,3667562,3298687
"Martin Luther King, Jr. National Historical Park",malu,658452.0,666482.0,707514.0,704168.0,766030.0,673728.0,467715.0,584435,641801,761650,663198
Martin Van Buren National Historic Site,mava,21055.0,19287.0,22062.0,16229.0,19187.0,18547.0,22100.0,22023,18642,20623,19976
Mesa Verde National Park,meve,559712.0,572329.0,488860.0,460237.0,501563.0,547325.0,583527.0,613788,563420,556203,544696
Minidoka National Historic Site,miin,,,,,,,,11622,11567,13647,12279
Minute Man National Historical Park,mima,1073748.0,1002833.0,1001207.0,947894.0,1056549.0,964330.0,1049414.0,1023921,1014803,1017326,1015203
Minuteman Missile National Historic Site,mimi,42348.0,59389.0,75654.0,76261.0,62058.0,100488.0,133895.0,143715,139273,125776,95886
Mississippi National River and Recreation Area,miss,,99398.0,106733.0,100111.0,85637.0,127635.0,256944.0,436734,417022,374682,222766
Missouri National Recreational River,mnrr,167301.0,179983.0,167776.0,169698.0,134760.0,145004.0,148210.0,119816,128657,129280,149049
Mojave National Preserve,moja,600897.0,536006.0,542527.0,549599.0,554560.0,589155.0,585635.0,716604,787404,841516,630390
Monocacy National Battlefield,mono,33313.0,36674.0,47249.0,37647.0,56187.0,64596.0,87547.0,113820,84901,144969,70690
Montezuma Castle National Monument,moca,578554.0,573731.0,455305.0,389091.0,407017.0,416635.0,392168.0,398174,390151,376254,437708
Moores Creek National Battlefield,mocr,51326.0,58118.0,79345.0,72330.0,87774.0,89944.0,83889.0,86747,58531,77006,74501
Morristown National Historical Park,morr,278392.0,222395.0,294606.0,304941.0,264363.0,218959.0,252514.0,268295,279393,271330,265519
Mount Rainier National Park,mora,1191754.0,1038229.0,1049178.0,1148552.0,1264259.0,1237231.0,1356913.0,1415867,1518491,1501621,1272210
Mount Rushmore National Memorial,moru,2331237.0,2081722.0,2185447.0,2162998.0,2144808.0,2434297.0,2431231.0,2437800,2311273,1963540,2248435
Muir Woods National Monument,muwo,834356.0,897131.0,972331.0,954125.0,1049400.0,1099923.0,1123121.0,1062099,957932,812073,976249
Natchez National Historical Park,natc,206870.0,206624.0,184551.0,191095.0,215257.0,204332.0,204120.0,233339,234786,182123,206310
Natchez Trace Parkway,natr,5910950.0,5765343.0,5560668.0,6012740.0,5846474.0,5785812.0,5891315.0,6326062,6362439,6296041,5975784
National Park of American Samoa,npsa,3006.0,8716.0,10440.0,17919.0,13953.0,13892.0,28892.0,69468,28626,60006,25492
Natural Bridges National Monument,nabr,95676.0,91184.0,89011.0,82330.0,87119.0,94797.0,101843.0,107443,103118,88090,94061
Navajo National Monument,nava,90696.0,87388.0,58219.0,54168.0,65778.0,71370.0,65705.0,68785,61195,49983,67329
New Bedford Whaling National Historical Park,nebe,277681.0,273862.0,269885.0,276374.0,272731.0,167790.0,145500.0,166894,186937,143427,218108
New Orleans Jazz National Historical Park,jazz,80195.0,130393.0,177909.0,198363.0,36017.0,58188.0,35514.0,40814,54483,41049,85293
New River Gorge National River,neri,1151213.0,1071088.0,1128195.0,1071823.0,1124799.0,1178753.0,1197931.0,1168658,1232627,1195721,1152081
Nez Perce National Historical Park,nepe,193000.0,286259.0,233093.0,297973.0,221439.0,224967.0,239908.0,238424,307645,216068,245878
Nicodemus National Historic Site,nico,3448.0,2681.0,3505.0,3241.0,3374.0,3306.0,3552.0,2916,2738,3540,3230
Ninety Six National Historic Site,nisi,63747.0,70099.0,73044.0,69624.0,65688.0,80223.0,118002.0,113103,95550,97295,84638
Niobrara National Scenic River,niob,69705.0,65785.0,65999.0,71876.0,53443.0,68110.0,73813.0,80806,61639,60812,67199
Noatak National Preserve,noat,3257.0,11722.0,31000.0,16907.0,0.0,0.0,17000.0,17000,16387,17216,13049
North Cascades National Park,noca,24659.0,19208.0,26935.0,21623.0,23865.0,20677.0,28646.0,30326,30085,38208,26423
Ocmulgee Mounds National Historical Park,ocmu,109413.0,122722.0,120025.0,115801.0,122799.0,155388.0,162260.0,156907,133008,146925,134525
Olympic National Park,olym,2844563.0,2966502.0,2824908.0,3085340.0,3243872.0,3263761.0,3390221.0,3401996,3104455,3245806,3137142
Oregon Caves National Monument & Preserve,orca,86335.0,76194.0,78164.0,72717.0,69405.0,72709.0,80613.0,72212,67417,65006,74077
Organ Pipe Cactus National Monument,orpi,209602.0,211405.0,161743.0,206860.0,224548.0,222723.0,234186.0,260534,260375,263186,225516
Ozark National Scenic Riverways,ozar,1416529.0,1365960.0,1406781.0,1253703.0,1296437.0,1277941.0,1241480.0,1165296,1264657,1221489,1291027
Padre Island National Seashore,pais,612716.0,542873.0,573855.0,515830.0,578815.0,582839.0,634012.0,650197,616033,576299,588347
Palo Alto Battlefield National Historical Park,paal,26865.0,24752.0,36707.0,32522.0,41516.0,47866.0,58556.0,84361,82488,149733,58537
Paterson Great Falls National Historical Park,pagr,,,,,,,177498.0,308199,143604,276985,226572
Pea Ridge National Military Park,peri,115128.0,114234.0,131907.0,95251.0,104686.0,114578.0,119490.0,121163,101969,102753,112116
Pearl Harbor National Memorial,valr,1372724.0,1694896.0,1751224.0,1786024.0,1620814.0,1574156.0,1819020.0,1947495,1779143,1716535,1706203
Pecos National Historical Park,peco,33864.0,43873.0,45568.0,32386.0,38256.0,30229.0,39715.0,40650,39129,43834,38750
Pennsylvania Avenue,paav,262030.0,236136.0,283232.0,257831.0,54035.0,0.0,0.0,108716,119616,125035,144663
Perry's Victory & International Peace Memorial,pevi,92944.0,93119.0,140281.0,158231.0,129440.0,156578.0,142152.0,84769,150557,121325,126940
Petersburg National Battlefield,pete,175553.0,213261.0,188426.0,190086.0,205572.0,192655.0,191898.0,208473,204322,235691,200594
Petrified Forest National Park,pefo,664725.0,614054.0,664857.0,644648.0,836799.0,793225.0,643274.0,627757,644922,643588,677785
Petroglyph National Monument,petr,105643.0,114428.0,119444.0,115075.0,115859.0,117825.0,124177.0,141803,268613,293957,151682
Pictured Rocks National Lakeshore,piro,499281.0,561104.0,593587.0,575450.0,527897.0,723178.0,777428.0,781190,815308,858715,671314
Pinnacles National Park,pinn,246575.0,393219.0,224476.0,237677.0,196635.0,206533.0,215555.0,233334,222152,177224,235338
Pipe Spring National Monument,pisp,59952.0,57360.0,54692.0,51118.0,56484.0,54619.0,46710.0,29065,25179,27482,46266
Pipestone National Monument,pipe,78108.0,61908.0,76030.0,64760.0,62151.0,70748.0,67489.0,76486,73267,77508,70846
Piscataway Park,pisc,248314.0,279060.0,124107.0,161999.0,109473.0,148729.0,123381.0,154011,146364,329729,182517
Point Reyes National Seashore,pore,2067271.0,2129116.0,2412663.0,2641808.0,2433944.0,2501106.0,2438442.0,2456669,2397722,2265301,2374404
Port Chicago Naval Magazine National Memorial,poch,984.0,545.0,533.0,596.0,786.0,963.0,1942.0,1086,653,830,892
President William Jefferson Clinton Birthplace Home National Historic Site,wicl,,9749.0,8932.0,9838.0,11113.0,10463.0,10468.0,10177,10845,8758,10038
Prince William Forest Park,prwi,386521.0,379535.0,280325.0,309298.0,315072.0,312109.0,344435.0,360540,313629,339693,334116
Puʻuhonua o Hōnaunau National Historical Park,puho,419590.0,426224.0,442353.0,363282.0,401808.0,437286.0,421027.0,505735,462974,414410,429469
Pu`ukohol&#257; Heiau National Historic Site,puhe,129886.0,133306.0,134403.0,125645.0,134734.0,139586.0,138565.0,147259,145585,133573,136254
Rainbow Bridge National Monument,rabr,104501.0,92311.0,75214.0,54773.0,62910.0,77270.0,86369.0,108418,110904,115108,88778
Redwood National and State Parks,redw,418820.0,380167.0,352517.0,393364.0,429166.0,527143.0,536297.0,445000,482536,504722,446973
Richmond National Battlefield Park,rich,130415.0,139376.0,156952.0,151240.0,179552.0,184175.0,208969.0,224014,199344,197242,177128
Rio Grande Wild & Scenic River,rigr,1103.0,873.0,694.0,703.0,321.0,120.0,463.0,399,330,324,533
River Raisin National Battlefield Park,rira,,36206.0,50667.0,57464.0,55281.0,109118.0,202375.0,238813,240548,226354,135203
Rock Creek Park,rocr,1883457.0,2050490.0,2003385.0,1968995.0,2437948.0,2443772.0,2478735.0,2483788,2395342,2416232,2256214
Rocky Mountain National Park,romo,2955821.0,3176941.0,3229617.0,2991141.0,3434751.0,4155916.0,4517585.0,4437215,4590493,4670053,3815953
Roger Williams National Memorial,rowi,51559.0,50909.0,51944.0,48677.0,51523.0,60505.0,65588.0,80970,60709,59419,58180
Rosie the Riveter WWII Home Front National Historical Park,rori,,,,31514.0,45549.0,56362.0,64425.0,60927,57852,50404,52433
Russell Cave National Monument,ruca,23374.0,20717.0,20954.0,20456.0,18530.0,19430.0,24649.0,24377,21620,16642,21075
Sagamore Hill National Historic Site,sahi,55149.0,53336.0,20097.0,14639.0,19319.0,42326.0,53920.0,55186,39970,36738,39068
Saguaro National Park,sagu,717614.0,610045.0,634286.0,678261.0,673572.0,753446.0,820426.0,964760,957405,1020226,783004
Saint Croix Island International Historic Site,sacr,,,,10709.0,11588.0,12557.0,13857.0,11872,12001,11613,12028
Saint Croix National Scenic Riverway,sacn,188400.0,273729.0,221028.0,342942.0,671582.0,623122.0,708258.0,772475,724644,638258,516444
Saint Paul's Church National Historic Site,sapa,16362.0,14926.0,16188.0,14016.0,16460.0,17180.0,20830.0,21190,21630,18537,17732
Saint-Gaudens National Historical Park,saga,30941.0,32695.0,33663.0,37837.0,37785.0,39242.0,42377.0,37556,35218,31759,35907
Salem Maritime National Historic Site,sama,806506.0,737073.0,756038.0,426328.0,403758.0,264780.0,371989.0,373630,300475,339238,477982
Salinas Pueblo Missions National Monument,sapu,32941.0,29786.0,29228.0,24836.0,30537.0,29672.0,32414.0,35148,34629,31672,31086
Salt River Bay National Historical Park and Ecological Preserve,sari,204.0,2419.0,5217.0,4791.0,5192.0,8108.0,16449.0,10567,4884,5215,6305
San Antonio Missions National Historical Park,saan,1304690.0,568021.0,614810.0,521705.0,1395337.0,1322154.0,1358911.0,1381383,1208104,1281121,1095624
San Francisco Maritime National Historical Park,safr,4130970.0,4224897.0,4129983.0,4154455.0,4256888.0,4173014.0,4334752.0,4493519,4223542,4016598,4213862
San Juan Island National Historical Park,sajh,263370.0,266717.0,261139.0,220960.0,268946.0,258668.0,316122.0,267209,255032,292507,267067
San Juan National Historic Site,saju,1105252.0,1229590.0,1279814.0,1328802.0,1382906.0,1532818.0,1456553.0,1188780,910405,1197345,1261227
Sand Creek Massacre National Historic Site,sand,4063.0,3935.0,4384.0,4795.0,7402.0,5887.0,6847.0,6535,6006,5701,5556
Santa Monica Mountains National Recreation Area,samo,568371.0,609636.0,649471.0,633054.0,694714.0,797126.0,906606.0,897593,867154,707566,733129
Saratoga National Historical Park,sara,63719.0,65043.0,57688.0,54364.0,58773.0,65010.0,102808.0,97781,135444,145118,84575
Saugus Iron Works National Historic Site,sair,10775.0,11121.0,11611.0,8154.0,11181.0,9327.0,11159.0,12256,10660,8150,10439
Scotts Bluff National Monument,scbl,133795.0,128811.0,122515.0,108127.0,119159.0,131122.0,130085.0,152560,142028,166007,133421
Shenandoah National Park,shen,1253386.0,1209883.0,1210200.0,1136505.0,1255321.0,1321873.0,1437341.0,1458874,1264880,1425507,1297377
Shiloh National Military Park,shil,317046.0,387816.0,587620.0,536206.0,409086.0,356535.0,421862.0,435107,376099,360989,418837
Sitka National Historical Park,sitk,189176.0,186864.0,195157.0,161157.0,157297.0,185150.0,217141.0,194880,197017,232876,191672
Sleeping Bear Dunes National Lakeshore,slbe,1280932.0,1348304.0,1531560.0,1340007.0,1395401.0,1535633.0,1683553.0,1678126,1643600,1570001,1500712
Springfield Armory National Historic Site,spar,16876.0,16161.0,16978.0,17782.0,20595.0,21825.0,22434.0,25109,20104,20979,19884
Statue Of Liberty National Monument,stli,3833288.0,3749982.0,3029443.0,1883544.0,4198815.0,4279020.0,4501547.0,4441988,4335431,4240461,3849352
Steamtown National Historic Site,stea,104855.0,111725.0,106309.0,81174.0,84257.0,89592.0,99660.0,103956,97950,105403,98488
Stones River National Battlefield,stri,187559.0,187208.0,260537.0,258242.0,272499.0,264925.0,346213.0,230562,266503,284516,255876
Stonewall National Monument,ston,,,,,,,,106791,511220,2088929,902313
Sunset Crater Volcano National Monument,sucr,158819.0,185265.0,177793.0,184864.0,176723.0,182203.0,60233.0,119454,104583,108379,145832
Tallgrass Prairie National Preserve,tapr,22047.0,17893.0,18918.0,16128.0,17776.0,29558.0,29378.0,30773,27715,33750,24394
Thaddeus Kosciuszko National Memorial,thko,2888.0,1949.0,2045.0,1682.0,1475.0,1261.0,2794.0,2293,2077,1921,2039
Theodore Roosevelt Birthplace National Historic Site,thrb,15029.0,6537.0,17930.0,18676.0,21065.0,6685.0,6582.0,24884,23155,25978,16652
Theodore Roosevelt Inaugural National Historic Site,thri,17491.0,17107.0,18875.0,19198.0,22025.0,24896.0,29199.0,28585,27508,26994,23188
Theodore Roosevelt Island,this,116035.0,137690.0,149754.0,162599.0,146500.0,159740.0,164360.0,168195,151500,151500,150787
Theodore Roosevelt National Park,thro,623748.0,563407.0,640555.0,545090.0,559580.0,580033.0,753880.0,708003,749389,691658,641534
Thomas Edison National Historical Park,edis,63009.0,55284.0,52554.0,46677.0,51344.0,56317.0,57694.0,59323,47297,42224,53172
Thomas Stone National Historic Site,thst,6004.0,6351.0,6426.0,6013.0,5843.0,5772.0,10652.0,10250,8254,8020,7359
Timpanogos Cave National Monument,tica,120241.0,96965.0,118764.0,91269.0,95679.0,104023.0,91261.0,100740,121311,103512,104377
Timucuan Ecological & Historic Preserve,timu,993948.0,1028922.0,1076310.0,1031667.0,1121318.0,1239423.0,1148494.0,1218306,1134857,1205065,1119831
Tonto National Monument,tont,60497.0,53426.0,51881.0,39632.0,36360.0,37523.0,38048.0,40898,39822,28853,42694
Tumacácori National Historical Park,tuma,39866.0,33740.0,35158.0,31433.0,38017.0,42146.0,43829.0,46308,40810,39704,39101
Tuskegee Airmen National Historic Site,tuai,60827.0,16244.0,23716.0,19301.0,24319.0,22662.0,31133.0,39322,26829,30097,29445
Tuskegee Institute National Historic Site,tuin,23230.0,23288.0,24030.0,47766.0,11786.0,7961.0,8452.0,20407,37486,36395,24080
Tuzigoot National Monument,tuzi,103274.0,101104.0,97388.0,85746.0,74903.0,95065.0,104604.0,109388,98090,98538,96810
Ulysses S Grant National Historic Site,ulsg,39967.0,35664.0,39373.0,38604.0,40287.0,39048.0,46071.0,59761,43602,39449,42183
Upper Delaware Scenic & Recreational River,upde,306468.0,270390.0,255586.0,228464.0,230845.0,243246.0,264362.0,253537,220966,215537,248940
Valley Forge National Historical Park,vafo,1617511.0,1303046.0,1442750.0,1962889.0,1990881.0,2143965.0,2428724.0,2159592,1881362,2259944,1919066
Vanderbilt Mansion National Historic Site,vama,390525.0,367680.0,423107.0,372569.0,398447.0,431961.0,387856.0,360436,340870,326822,380027
Vicksburg National Military Park,vick,581459.0,796035.0,573262.0,573838.0,550874.0,532444.0,508914.0,475074,474387,576456,564274
Vietnam Veterans Memorial,vive,4555371.0,4020127.0,4424407.0,4142721.0,4403467.0,5597077.0,5299713.0,5072589,4719148,4580587,4681521
Virgin Islands National Park,viis,493477.0,442414.0,483341.0,438601.0,426930.0,438372.0,411343.0,304408,112287,133398,368457
Voyageurs National Park,voya,253891.0,177184.0,214841.0,233390.0,239160.0,238313.0,241912.0,237250,239656,232974,230857
Waco Mammoth National Monument,waco,,,,,,20551.0,69510.0,101792,106932,111331,82023
Walnut Canyon National Monument,waca,126552.0,125003.0,110748.0,125267.0,135230.0,153322.0,152444.0,165134,167736,152333,141377
War In The Pacific National Historical Park,wapa,219349.0,482391.0,255923.0,266267.0,266191.0,322463.0,488988.0,384610,387856,432213,350625
Washington Monument,wamo,628665.0,430153.0,0.0,0.0,423170.0,493550.0,252677.0,0,0,108410,233663
Washita Battlefield National Historic Site,waba,12552.0,10995.0,10615.0,8434.0,13186.0,12067.0,12312.0,11831,13437,9119,11455
Weir Farm National Historic Site,wefa,19313.0,22415.0,21465.0,22862.0,34082.0,47220.0,39079.0,38096,35382,38700,31861
Whiskeytown National Recreation Area,whis,788065.0,761710.0,814374.0,776025.0,851901.0,843845.0,875565.0,832063,585768,687159,781648
President's Park (White House),whho,922335.0,570057.0,656949.0,231627.0,569391.0,526263.0,611207.0,439725,485974,454117,546765
White Sands National Park,whsa,470921.0,428924.0,447385.0,490544.0,503660.0,497506.0,555793.0,612468,603008,608785,521899
Whitman Mission National Historic Site,whmi,58521.0,57611.0,60785.0,57686.0,58499.0,39525.0,50148.0,47757,49274,48481,52829
William Howard Taft National Historic Site,wiho,21163.0,21141.0,19416.0,21102.0,23609.0,24385.0,30723.0,37425,30202,32396,26156
Wilson's Creek National Battlefield,wicr,185200.0,192865.0,167205.0,157309.0,161058.0,161004.0,183698.0,206346,220276,232838,186780
Wind Cave National Park,wica,577141.0,538394.0,529083.0,516142.0,547022.0,612198.0,617377.0,619924,656397,615350,582903
Wolf Trap National Park for the Performing Arts,wotr,520397.0,425177.0,426996.0,441166.0,388283.0,407351.0,437513.0,424364,365540,402580,423937
Women's Rights National Historical Park,wori,22662.0,25426.0,29585.0,30137.0,30254.0,38139.0,52683.0,61806,42784,39064,37254
World War II Memorial,wwii,3964351.0,3752172.0,4161685.0,3934166.0,4230793.0,5068224.0,4856532.0,4876842,4652865,4831327,4432896
Wrangell - St Elias National Park & Preserve,wrst,73170.0,65225.0,87158.0,69984.0,74722.0,80366.0,79047.0,68292,79450,74518,75193
Wright Brothers National Memorial,wrbr,476200.0,445455.0,466816.0,447796.0,430517.0,437184.0,458776.0,414244,360669,400135,433779
Wupatki National Monument,wupa,221083.0,216165.0,201365.0,190878.0,195962.0,212828.0,223172.0,236454,205122,187059,209009
Yellowstone National Park,yell,3640185.0,3394326.0,3447729.0,3188030.0,3513484.0,4097710.0,4257177.0,4116524,4115000,4020288,3779045
Yosemite National Park,yose,3901408.0,3951393.0,3853404.0,3691191.0,3882642.0,4150217.0,5028868.0,4336890,4009436,4422861,4122831
Yukon - Charley Rivers National Preserve,yuch,6211.0,1718.0,1393.0,3914.0,2329.0,1133.0,1146.0,952,1272,1114,2118
Zion National Park,zion,2665972.0,2825505.0,2973607.0,2807387.0,3189696.0,3648846.0,4295127.0,4504812,4320033,4488268,3571925
